alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,24,1,128,49,49,51,41,41,44,1,61,645238
Array3C32,24,2,128,49,49,51,41,41,43,1,60,645238
Array3C32,24,3,128,49,49,50,41,42,44,1,60,645238
Array3C32,25,0,128,49,49,51,42,42,44,1,61,645238
Array3C32,25,1,128,49,49,51,43,44,46,1,62,645238
Array3C32,25,2,128,49,49,50,41,42,43,1,61,645238
Array3C32,25,3,128,49,49,50,41,42,45,1,61,645238
Array3C32,26,0,128,49,49,51,43,43,46,1,62,645238
Array3C32,26,1,128,49,49,51,41,42,44,1,61,645238
Array3C32,26,2,128,49,49,50,41,42,44,1,61,645238
Array3C32,26,3,128,49,49,50,41,42,44,1,61,645238
