alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,10,2,128,53,98,144,244,270,293,1,0,1260
Array3C32,10,3,128,53,97,142,209,240,268,1,0,1260
Array3C32,11,0,128,52,62,75,202,214,254,1,0,1260
Array3C32,11,1,128,52,55,58,204,209,215,1,0,1260
Array3C32,11,2,128,53,95,149,232,243,282,1,0,1260
Array3C32,11,3,128,53,55,57,202,212,224,1,0,1260
Array3C32,12,0,128,54,100,152,226,266,350,1,0,1260
Array3C32,12,1,128,53,100,150,208,217,260,1,0,1260
Array3C32,12,2,128,54,57,66,207,251,310,1,0,1260
Array3C32,12,3,128,54,99,146,264,298,332,1,0,1260
Array3C32,13,0,128,54,116,240,234,242,249,1,0,1260
Array3C32,13,1,128,53,96,146,228,258,293,1,0,1260
Array3C32,13,2,128,53,95,145,247,279,312,1,0,1260
Array3C32,13,3,128,53,95,145,218,231,253,1,0,1260
Array3C32,14,0,128,55,64,72,228,239,283,1,0,1260
Array3C32,14,1,128,53,99,152,234,248,259,1,0,1260
Array3C32,14,2,128,53,100,153,259,293,375,1,0,1260
Array3C32,14,3,128,54,100,146,238,251,262,1,0,1260
Array3C32,15,0,128,53,97,147,258,300,335,1,0,1260
Array3C32,15,1,128,52,56,58,276,285,293,1,0,1260
Array3C32,15,2,128,53,97,150,263,303,337,1,0,1260
Array3C32,15,3,128,51,56,61,250,257,267,1,0,1260
Array3C32,16,0,128,54,100,151,250,262,274,1,0,1260
Array3C32,16,1,128,53,57,59,244,266,281,1,0,1260
Array3C32,16,2,128,54,100,147,280,326,386,1,0,1260
Array3C32,16,3,128,52,57,60,261,286,301,1,0,1260
Array3C32,17,0,128,52,63,73,257,271,281,1,0,1260
Array3C32,17,1,128,51,57,60,255,270,280,1,0,1260
Array3C32,17,2,128,53,97,147,268,276,284,1,0,1260
Array3C32,17,3,128,53,97,147,271,297,312,1,0,1260
Array3C32,18,0,128,53,57,61,252,276,288,1,0,1260
Array3C32,18,1,128,53,100,148,267,280,291,1,0,1260
Array3C32,18,2,128,53,57,61,254,275,287,1,0,1260
Array3C32,18,3,128,53,100,149,264,281,294,1,0,1260
Array3C32,19,0,128,54,62,72,276,292,302,1,0,1260
Array3C32,19,1,128,53,57,60,264,286,296,1,0,1260
Array3C32,19,2,128,53,99,149,260,269,277,1,0,1260
Array3C32,19,3,128,54,57,60,265,286,298,1,0,1260
Array3C32,20,0,128,55,60,64,254,350,388,1,0,1260
Array3C32,20,1,128,52,57,60,279,290,304,1,0,1260
Array3C32,20,2,128,54,101,149,287,324,357,1,0,1260
Array3C32,20,3,128,56,59,62,256,323,348,1,0,1260
Array3C32,21,0,128,52,99,149,286,303,343,1,0,1260
Array3C32,21,1,128,53,98,147,261,282,299,1,0,1260
Array3C32,21,2,128,57,108,163,259,298,346,1,0,1260
Array3C32,21,3,128,52,61,66,277,335,366,1,0,1260
Array3C32,22,0,128,56,64,76,272,304,354,1,0,1260
Array3C32,22,1,128,54,59,64,310,352,379,1,0,1260
Array3C32,22,2,128,56,60,64,281,310,340,1,0,1260
Array3C32,22,3,128,54,103,154,313,356,387,1,0,1260
Array3C32,23,0,128,55,65,72,287,368,406,1,0,1260
Array3C32,23,1,128,53,98,154,310,329,343,1,0,1260
Array3C32,23,2,128,54,100,153,321,346,357,1,0,1260
Array3C32,23,3,128,55,59,69,312,341,377,1,0,1260
Array3C32,24,0,128,55,58,61,303,323,364,1,0,1260
Array3C32,24,1,128,53,100,147,338,396,432,1,0,1260
Array3C32,24,2,128,55,124,286,297,319,362,1,0,1260
Array3C32,24,3,128,52,58,63,293,353,392,1,0,1260
Array3C32,25,0,128,51,58,64,316,340,357,1,0,1260
Array3C32,25,1,128,51,98,149,326,343,385,1,0,1260
Array3C32,25,2,128,54,59,64,303,332,365,1,0,1260
Array3C32,25,3,128,57,114,215,358,418,464,1,0,1260
Array3C32,26,0,128,55,70,194,306,340,390,1,0,1260
Array3C32,26,1,128,58,65,70,325,351,366,1,0,1260
Array3C32,26,2,128,53,57,61,304,314,350,1,0,1260
Array3C32,26,3,128,53,59,63,332,354,392,1,0,1260
