alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
TableF,9,1,128,766,791,803,766,791,803,33,509,644014
TableF,9,2,128,781,811,827,781,811,827,33,522,644014
TableF,9,3,128,776,792,823,776,792,823,33,510,644014
ArrayAtomicD,9,0,128,1065,1151,1199,1065,1151,1199,40,743,645275
ArrayAtomicD,9,1,128,1002,1026,1044,1002,1026,1044,40,662,645275
ArrayAtomicD,9,2,128,1089,1143,1179,1089,1143,1179,40,737,645275
ArrayAtomicD,9,3,128,981,1012,1038,981,1012,1038,40,653,645275
TableD,9,0,128,918,1074,1117,918,1074,1117,40,693,645275
TableD,9,1,128,927,1071,1126,927,1071,1126,40,691,645275
TableD,9,2,128,942,1049,1086,942,1049,1086,40,676,645275
TableD,9,3,128,962,1048,1074,962,1048,1074,40,676,645275
ArrayAtomicF,10,0,128,808,822,844,808,822,844,34,529,644014
ArrayAtomicF,10,1,128,791,814,864,791,814,864,33,524,644014
ArrayAtomicF,10,2,128,804,822,860,804,822,860,34,529,644014
ArrayAtomicF,10,3,128,777,813,848,777,813,848,34,523,644014
TableF,10,0,128,736,815,842,736,815,842,34,525,644014
TableF,10,1,128,680,810,851,680,810,851,33,522,644014
TableF,10,2,128,690,810,839,690,810,839,33,522,644014
TableF,10,3,128,713,813,856,713,813,856,33,523,644014
ArrayAtomicD,10,0,128,1085,1107,1125,1085,1107,1125,40,714,645275
ArrayAtomicD,10,1,128,1054,1068,1088,1054,1068,1088,40,689,645275
ArrayAtomicD,10,2,128,1069,1085,1112,1069,1085,1112,40,700,645275
ArrayAtomicD,10,3,128,1024,1040,1057,1024,1040,1057,40,671,645275
TableD,10,0,128,1067,1079,1099,1067,1079,1099,40,696,645275
TableD,10,1,128,1058,1080,1092,1058,1080,1092,40,696,645275
TableD,10,2,128,1044,1054,1070,1044,1054,1070,40,680,645275
TableD,10,3,128,1044,1056,1066,1044,1056,1066,40,681,645275
ArrayAtomicF,11,0,128,954,969,988,954,969,988,34,624,644014
ArrayAtomicF,11,1,128,780,827,859,780,827,859,33,532,644014
ArrayAtomicF,11,2,128,788,835,861,788,835,861,34,538,644014
ArrayAtomicF,11,3,128,784,827,856,784,827,856,33,532,644014
TableF,11,0,128,726,844,877,726,844,877,34,543,644014
TableF,11,1,128,713,832,867,713,832,867,33,536,644014
TableF,11,2,128,764,845,873,764,845,873,33,544,644014
TableF,11,3,128,731,832,866,731,832,866,33,536,644014
ArrayAtomicD,11,0,128,1062,1098,1121,1062,1098,1121,40,708,645275
ArrayAtomicD,11,1,128,1024,1062,1098,1024,1062,1098,40,685,645275
ArrayAtomicD,11,2,128,1064,1115,1148,1064,1115,1148,40,719,645275
ArrayAtomicD,11,3,128,1051,1072,1098,1051,1072,1098,40,691,645275
TableD,11,0,128,1102,1115,1132,1102,1115,1132,40,719,645275
TableD,11,1,128,1081,1100,1123,1081,1100,1123,40,709,645275
TableD,11,2,128,1063,1082,1109,1063,1082,1109,40,698,645275
TableD,11,3,128,1055,1091,1107,1055,1091,1107,40,703,645275
ArrayAtomicF,12,0,128,815,850,875,815,850,875,34,547,644014
ArrayAtomicF,12,1,128,804,838,865,804,838,865,34,539,644014
ArrayAtomicF,12,2,128,826,852,881,826,852,881,34,548,644014
ArrayAtomicF,12,3,128,819,839,858,819,839,858,34,540,644014
TableF,12,0,128,819,837,862,819,837,862,34,539,644014
TableF,12,1,128,823,842,857,823,842,857,33,542,644014
TableF,12,2,128,808,832,867,808,832,867,33,536,644014
TableF,12,3,128,817,834,865,817,834,865,33,537,644014
ArrayAtomicD,12,0,128,1067,1110,1154,1067,1110,1154,40,716,645275
ArrayAtomicD,12,1,128,1065,1086,1105,1065,1086,1105,40,700,645275
ArrayAtomicD,12,2,128,1058,1079,1103,1058,1079,1103,40,696,645275
ArrayAtomicD,12,3,128,1036,1062,1080,1036,1062,1080,40,685,645275
TableD,12,0,128,1032,1243,1302,1032,1243,1302,40,802,645275
TableD,12,1,128,893,1096,1133,893,1096,1133,40,707,645275
TableD,12,2,128,940,1102,1133,940,1102,1133,40,711,645275
TableD,12,3,128,871,1079,1117,871,1079,1117,40,696,645275
ArrayAtomicF,13,0,128,828,861,892,828,861,892,34,554,644014
ArrayAtomicF,13,1,128,804,851,897,804,851,897,34,548,644014
ArrayAtomicF,13,2,128,826,860,886,826,860,886,34,553,644014
ArrayAtomicF,13,3,128,819,853,877,819,853,877,34,549,644014
TableF,13,0,128,768,848,874,768,848,874,34,546,644014
TableF,13,1,128,782,872,910,782,872,910,33,561,644014
TableF,13,2,128,776,848,870,776,848,870,33,546,644014
TableF,13,3,128,741,862,893,741,862,893,33,555,644014
ArrayAtomicD,13,0,128,1085,1121,1149,1085,1121,1149,40,723,645275
ArrayAtomicD,13,1,128,1105,1159,1188,1105,1159,1188,40,747,645275
ArrayAtomicD,13,2,128,1111,1150,1184,1111,1150,1184,40,742,645275
ArrayAtomicD,13,3,128,1055,1094,1127,1055,1094,1127,40,706,645275
TableD,13,0,128,954,1127,1183,954,1127,1183,40,727,645275
TableD,13,1,128,1027,1123,1169,1027,1123,1169,40,724,645275
TableD,13,2,128,934,1102,1137,934,1102,1137,40,711,645275
TableD,13,3,128,983,1106,1146,983,1106,1146,40,713,645275
ArrayAtomicF,14,0,128,827,870,899,827,870,899,34,560,644014
ArrayAtomicF,14,1,128,810,858,918,810,858,918,33,552,644014
ArrayAtomicF,14,2,128,837,870,893,837,870,893,34,560,644014
ArrayAtomicF,14,3,128,799,858,900,799,858,900,34,552,644014
TableF,14,0,128,715,857,886,715,857,886,34,551,644014
TableF,14,1,128,740,882,911,740,882,911,33,568,644014
TableF,14,2,128,697,861,900,697,861,900,33,554,644014
TableF,14,3,128,730,880,907,730,880,907,33,567,644014
ArrayAtomicD,14,0,128,1109,1143,1177,1109,1143,1177,41,737,645275
ArrayAtomicD,14,1,128,1128,1177,1209,1128,1177,1209,40,759,645275
ArrayAtomicD,14,2,128,1080,1118,1152,1080,1118,1152,40,721,645275
ArrayAtomicD,14,3,128,1070,1099,1122,1070,1099,1122,40,709,645275
TableD,14,0,128,1116,1133,1153,1116,1133,1153,40,731,645275
TableD,14,1,128,1104,1128,1149,1104,1128,1149,40,728,645275
TableD,14,2,128,1091,1124,1156,1091,1124,1156,41,725,645275
TableD,14,3,128,1092,1124,1152,1092,1124,1152,40,725,645275
ArrayAtomicF,15,0,128,816,870,914,816,870,914,34,560,644014
ArrayAtomicF,15,1,128,817,868,907,817,868,907,34,559,644014
ArrayAtomicF,15,2,128,822,873,924,822,873,924,34,562,644014
ArrayAtomicF,15,3,128,747,860,907,747,860,907,34,554,644014
TableF,15,0,128,737,868,906,737,868,906,34,559,644014
TableF,15,1,128,744,881,913,744,881,913,33,567,644014
TableF,15,2,128,738,870,908,738,870,908,33,560,644014
TableF,15,3,128,757,883,924,757,883,924,33,568,644014
ArrayAtomicD,15,0,128,1109,1145,1187,1109,1145,1187,40,738,645275
ArrayAtomicD,15,1,128,1098,1135,1183,1098,1135,1183,40,732,645275
ArrayAtomicD,15,2,128,1053,1132,1160,1053,1132,1160,40,730,645275
ArrayAtomicD,15,3,128,1135,1249,1326,1135,1249,1326,40,806,645275
TableD,15,0,128,1131,1164,1197,1131,1164,1197,40,751,645275
TableD,15,1,128,1117,1138,1168,1117,1138,1168,40,734,645275
TableD,15,2,128,1114,1145,1168,1114,1145,1168,40,739,645275
TableD,15,3,128,1112,1130,1157,1112,1130,1157,40,728,645275
ArrayAtomicF,16,0,128,863,887,925,863,887,925,34,571,644014
ArrayAtomicF,16,1,128,832,872,911,832,872,911,34,561,644014
ArrayAtomicF,16,2,128,833,883,923,833,883,923,34,569,644014
ArrayAtomicF,16,3,128,864,887,922,864,887,922,34,571,644014
TableF,16,0,128,842,876,898,842,876,898,34,564,644014
TableF,16,1,128,885,899,927,885,899,927,33,579,644014
TableF,16,2,128,846,875,899,846,875,899,34,563,644014
TableF,16,3,128,778,892,915,778,892,915,34,574,644014
ArrayAtomicD,16,0,128,1133,1165,1211,1133,1165,1211,40,751,645275
ArrayAtomicD,16,1,128,1120,1208,1303,1120,1208,1303,40,779,645275
ArrayAtomicD,16,2,128,1125,1158,1194,1125,1158,1194,40,747,645275
ArrayAtomicD,16,3,128,1199,1295,1347,1199,1295,1347,40,835,645275
TableD,16,0,128,973,1163,1207,973,1163,1207,40,750,645275
TableD,16,1,128,1025,1159,1194,1025,1159,1194,41,747,645275
TableD,16,2,128,995,1155,1194,995,1155,1194,40,745,645275
TableD,16,3,128,1045,1161,1194,1045,1161,1194,40,749,645275
ArrayAtomicF,17,0,128,831,883,923,831,883,923,34,568,644014
ArrayAtomicF,17,1,128,833,883,912,833,883,912,34,568,644014
ArrayAtomicF,17,2,128,848,894,920,848,894,920,34,576,644014
ArrayAtomicF,17,3,128,799,888,920,799,888,920,34,572,644014
TableF,17,0,128,881,909,939,881,909,939,34,585,644014
TableF,17,1,128,861,900,926,861,900,926,34,579,644014
TableF,17,2,128,859,905,937,859,905,937,34,583,644014
TableF,17,3,128,857,906,937,857,906,937,34,583,644014
ArrayAtomicD,17,0,128,1155,1193,1233,1155,1193,1233,40,769,645275
ArrayAtomicD,17,1,128,1141,1169,1202,1141,1169,1202,40,754,645275
ArrayAtomicD,17,2,128,1131,1164,1192,1131,1164,1192,40,751,645275
ArrayAtomicD,17,3,128,1132,1163,1190,1132,1163,1190,40,750,645275
TableD,17,0,128,1167,1206,1253,1167,1206,1253,40,778,645275
TableD,17,1,128,1147,1177,1211,1147,1177,1211,40,759,645275
TableD,17,2,128,1154,1187,1216,1154,1187,1216,40,765,645275
TableD,17,3,128,1147,1164,1187,1147,1164,1187,40,751,645275
ArrayAtomicF,18,0,128,855,892,924,855,892,924,34,574,644014
ArrayAtomicF,18,1,128,857,896,942,857,896,942,34,577,644014
ArrayAtomicF,18,2,128,865,897,955,865,897,955,34,577,644014
ArrayAtomicF,18,3,128,831,889,930,831,889,930,34,572,644014
TableF,18,0,128,880,907,938,880,907,938,34,584,644014
TableF,18,1,128,885,904,921,885,904,921,34,582,644014
TableF,18,2,128,866,887,904,866,887,904,34,571,644014
TableF,18,3,128,880,907,933,880,907,933,34,584,644014
ArrayAtomicD,18,0,128,1159,1201,1250,1159,1201,1250,40,775,645275
ArrayAtomicD,18,1,128,1157,1190,1225,1157,1190,1225,40,767,645275
ArrayAtomicD,18,2,128,1166,1193,1229,1166,1193,1229,40,770,645275
ArrayAtomicD,18,3,128,1135,1185,1225,1135,1185,1225,40,764,645275
TableD,18,0,128,1161,1204,1242,1161,1204,1242,40,777,645275
TableD,18,1,128,1165,1207,1265,1165,1207,1265,40,778,645275
TableD,18,2,128,1279,1336,1365,1279,1336,1365,40,862,645275
TableD,18,3,128,1175,1200,1220,1175,1200,1220,41,774,645275
ArrayAtomicF,19,0,128,844,881,940,844,881,940,34,567,644014
ArrayAtomicF,19,1,128,839,897,938,839,897,938,34,578,644014
ArrayAtomicF,19,2,128,831,878,919,831,878,919,34,565,644014
ArrayAtomicF,19,3,128,853,898,933,853,898,933,34,578,644014
TableF,19,0,128,886,902,917,886,902,917,34,580,644014
TableF,19,1,128,865,920,946,865,920,946,34,592,644014
TableF,19,2,128,883,906,925,883,906,925,34,583,644014
TableF,19,3,128,901,919,933,901,919,933,34,592,644014
ArrayAtomicD,19,0,128,1184,1219,1277,1184,1219,1277,40,786,645275
ArrayAtomicD,19,1,128,1157,1207,1257,1157,1207,1257,40,778,645275
ArrayAtomicD,19,2,128,1142,1186,1226,1142,1186,1226,40,765,645275
ArrayAtomicD,19,3,128,1140,1196,1244,1140,1196,1244,40,772,645275
TableD,19,0,128,1168,1232,1290,1168,1232,1290,40,795,645275
TableD,19,1,128,1158,1216,1247,1158,1216,1247,41,785,645275
TableD,19,2,128,1211,1338,1403,1211,1338,1403,40,863,645275
TableD,19,3,128,1178,1213,1250,1178,1213,1250,40,783,645275
ArrayAtomicF,20,0,128,861,895,930,861,895,930,34,576,644014
ArrayAtomicF,20,1,128,870,904,954,870,904,954,44,582,644014
ArrayAtomicF,20,2,128,855,890,929,855,890,929,44,573,644014
ArrayAtomicF,20,3,128,878,905,951,878,905,951,44,582,644014
TableF,20,0,128,875,907,934,875,907,934,44,584,644014
TableF,20,1,128,888,925,952,888,925,952,43,595,644014
TableF,20,2,128,863,905,931,863,905,931,43,583,644014
TableF,20,3,128,912,928,944,912,928,944,43,597,644014
ArrayAtomicD,20,0,128,1186,1228,1272,1186,1228,1272,56,792,645275
ArrayAtomicD,20,1,128,1197,1233,1269,1197,1233,1269,56,795,645275
ArrayAtomicD,20,2,128,1161,1205,1240,1161,1205,1240,56,777,645275
ArrayAtomicD,20,3,128,1159,1208,1238,1159,1208,1238,56,779,645275
TableD,20,0,128,1177,1240,1277,1177,1240,1277,56,800,645275
TableD,20,1,128,1292,1357,1390,1292,1357,1390,56,876,645275
TableD,20,2,128,1199,1231,1266,1199,1231,1266,56,794,645275
TableD,20,3,128,1173,1223,1268,1173,1223,1268,56,789,645275
ArrayAtomicF,21,0,128,868,916,964,868,916,964,46,590,644014
ArrayAtomicF,21,1,128,866,898,931,866,898,931,44,578,644014
ArrayAtomicF,21,2,128,875,921,979,875,921,979,44,593,644014
ArrayAtomicF,21,3,128,868,897,931,868,897,931,44,578,644014
TableF,21,0,128,897,919,948,897,919,948,44,591,644014
TableF,21,1,128,881,896,920,881,896,920,43,577,644014
TableF,21,2,128,880,902,920,880,902,920,43,581,644014
TableF,21,3,128,898,917,938,898,917,938,43,590,644014
ArrayAtomicD,21,0,128,1189,1252,1306,1189,1252,1306,56,808,645275
ArrayAtomicD,21,1,128,1194,1248,1319,1194,1248,1319,56,805,645275
ArrayAtomicD,21,2,128,1202,1235,1272,1202,1235,1272,56,796,645275
ArrayAtomicD,21,3,128,1197,1237,1287,1197,1237,1287,56,798,645275
TableD,21,0,128,1213,1274,1319,1213,1274,1319,56,822,645275
TableD,21,1,128,1210,1238,1273,1210,1238,1273,56,799,645275
TableD,21,2,128,1224,1324,1411,1224,1324,1411,56,854,645275
TableD,21,3,128,1200,1237,1266,1200,1237,1266,56,798,645275
ArrayAtomicF,22,0,128,868,912,941,868,912,941,46,587,644014
ArrayAtomicF,22,1,128,872,919,963,872,919,963,44,591,644014
ArrayAtomicF,22,2,128,874,921,960,874,921,960,44,593,644014
ArrayAtomicF,22,3,128,883,920,971,883,920,971,43,592,644014
TableF,22,0,128,884,905,934,884,905,934,44,583,644014
TableF,22,1,128,879,910,937,879,910,937,43,586,644014
TableF,22,2,128,877,904,931,877,904,931,43,582,644014
TableF,22,3,128,889,907,924,889,907,924,43,584,644014
ArrayAtomicD,22,0,128,1244,1370,1468,1244,1370,1468,56,884,645275
ArrayAtomicD,22,1,128,1200,1255,1290,1200,1255,1290,56,809,645275
ArrayAtomicD,22,2,128,1210,1350,1480,1210,1350,1480,56,871,645275
ArrayAtomicD,22,3,128,1212,1261,1309,1212,1261,1309,56,813,645275
TableD,22,0,128,1267,1389,1506,1267,1389,1506,56,896,645275
TableD,22,1,128,1211,1276,1330,1211,1276,1330,56,823,645275
TableD,22,2,128,1293,1393,1509,1293,1393,1509,56,898,645275
TableD,22,3,128,1213,1270,1309,1213,1270,1309,56,819,645275
ArrayAtomicF,23,0,128,865,921,970,865,921,970,46,593,644014
ArrayAtomicF,23,1,128,866,918,951,866,918,951,43,591,644014
ArrayAtomicF,23,2,128,882,920,950,882,920,950,44,592,644014
ArrayAtomicF,23,3,128,861,920,964,861,920,964,43,592,644014
TableF,23,0,128,895,908,926,895,908,926,43,584,644014
TableF,23,1,128,876,905,927,876,905,927,43,583,644014
TableF,23,2,128,879,906,934,879,906,934,43,583,644014
TableF,23,3,128,885,908,927,885,908,927,43,584,644014
ArrayAtomicD,23,0,128,1217,1279,1312,1217,1279,1312,56,825,645275
ArrayAtomicD,23,1,128,1201,1253,1309,1201,1253,1309,56,808,645275
ArrayAtomicD,23,2,128,1209,1261,1307,1209,1261,1307,56,813,645275
ArrayAtomicD,23,3,128,1183,1269,1321,1183,1269,1321,56,819,645275
TableD,23,0,128,1233,1287,1331,1233,1287,1331,56,830,645275
TableD,23,1,128,1240,1298,1338,1240,1298,1338,56,837,645275
TableD,23,2,128,1220,1277,1310,1220,1277,1310,56,823,645275
TableD,23,3,128,1244,1292,1333,1244,1292,1333,56,834,645275
ArrayAtomicF,24,0,128,890,927,974,890,927,974,46,597,644014
ArrayAtomicF,24,1,128,829,938,1052,829,938,1052,44,604,644014
ArrayAtomicF,24,2,128,886,928,976,886,928,976,44,597,644014
ArrayAtomicF,24,3,128,865,941,1055,865,941,1055,44,606,644014
TableF,24,0,128,910,945,968,910,945,968,44,608,644014
TableF,24,1,128,904,915,935,904,915,935,43,589,644014
TableF,24,2,128,925,947,972,925,947,972,43,610,644014
TableF,24,3,128,901,914,936,901,914,936,44,588,644014
ArrayAtomicD,24,0,128,1212,1277,1313,1212,1277,1313,56,824,645275
ArrayAtomicD,24,1,128,1223,1290,1330,1223,1290,1330,56,832,645275
ArrayAtomicD,24,2,128,1229,1273,1319,1229,1273,1319,56,821,645275
ArrayAtomicD,24,3,128,1234,1276,1325,1234,1276,1325,56,823,645275
TableD,24,0,128,1241,1282,1311,1241,1282,1311,56,827,645275
TableD,24,1,128,1259,1313,1349,1259,1313,1349,56,847,645275
TableD,24,2,128,1250,1284,1309,1250,1284,1309,56,829,645275
TableD,24,3,128,1247,1310,1347,1247,1310,1347,56,845,645275
ArrayAtomicF,25,0,128,886,927,977,886,927,977,46,597,644014
ArrayAtomicF,25,1,128,872,917,951,872,917,951,44,590,644014
ArrayAtomicF,25,2,128,855,924,967,855,924,967,44,595,644014
ArrayAtomicF,25,3,128,843,916,959,843,916,959,44,589,644014
TableF,25,0,128,881,916,944,881,916,944,43,590,644014
TableF,25,1,128,875,921,940,875,921,940,43,593,644014
TableF,25,2,128,881,921,941,881,921,941,43,593,644014
TableF,25,3,128,894,922,946,894,922,946,43,593,644014
ArrayAtomicD,25,0,128,1206,1301,1338,1206,1301,1338,56,839,645275
ArrayAtomicD,25,1,128,1235,1273,1318,1235,1273,1318,56,821,645275
ArrayAtomicD,25,2,128,1239,1312,1352,1239,1312,1352,56,847,645275
ArrayAtomicD,25,3,128,1238,1290,1325,1238,1290,1325,56,832,645275
TableD,25,0,128,1287,1330,1376,1287,1330,1376,56,858,645275
TableD,25,1,128,1292,1334,1366,1292,1334,1366,56,860,645275
TableD,25,2,128,1250,1320,1380,1250,1320,1380,56,852,645275
TableD,25,3,128,1283,1330,1367,1283,1330,1367,56,858,645275
ArrayAtomicF,26,0,128,866,917,950,866,917,950,46,590,644014
ArrayAtomicF,26,1,128,860,923,974,860,923,974,44,594,644014
ArrayAtomicF,26,2,128,857,921,955,857,921,955,44,593,644014
ArrayAtomicF,26,3,128,877,920,966,877,920,966,43,593,644014
TableF,26,0,128,920,949,979,920,949,979,44,610,644014
TableF,26,1,128,899,922,944,899,922,944,44,594,644014
TableF,26,2,128,917,948,969,917,948,969,43,610,644014
