alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
TableF,7,3,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicD,7,0,128,107,195,301,107,195,301,39,0,1260
ArrayAtomicD,7,1,128,106,119,136,106,119,136,39,0,1260
ArrayAtomicD,7,2,128,107,120,137,107,120,137,39,0,1260
ArrayAtomicD,7,3,128,119,185,267,119,185,267,39,0,1260
TableD,7,0,128,107,113,123,107,113,123,39,0,1260
TableD,7,1,128,107,189,301,107,189,301,39,0,1260
TableD,7,2,128,106,111,127,106,111,127,39,0,1260
TableD,7,3,128,107,107,109,107,107,109,39,0,1260
ArrayAtomicF,8,0,128,36,36,37,36,36,37,33,0,1257
ArrayAtomicF,8,1,128,36,37,39,36,37,39,33,0,1257
ArrayAtomicF,8,2,128,36,68,102,36,68,102,33,0,1257
ArrayAtomicF,8,3,128,36,46,58,36,46,58,33,0,1257
TableF,8,0,128,36,36,37,36,36,37,33,0,1257
TableF,8,1,128,36,71,108,36,71,108,33,0,1257
TableF,8,2,128,36,69,104,36,69,104,33,0,1257
TableF,8,3,128,36,69,105,36,69,105,33,0,1257
ArrayAtomicD,8,0,128,121,210,296,121,210,296,39,0,1260
ArrayAtomicD,8,1,128,112,126,138,112,126,138,39,0,1260
ArrayAtomicD,8,2,128,107,119,138,107,119,138,39,0,1260
ArrayAtomicD,8,3,128,107,120,134,107,120,134,39,0,1260
TableD,8,0,128,107,201,296,107,201,296,39,0,1260
TableD,8,1,128,106,203,301,106,203,301,39,0,1260
TableD,8,2,128,108,205,297,108,205,297,39,0,1260
TableD,8,3,128,106,110,127,106,110,127,39,0,1260
ArrayAtomicF,9,0,128,36,68,109,36,68,109,33,0,1257
ArrayAtomicF,9,1,128,36,66,105,36,66,105,33,0,1257
ArrayAtomicF,9,2,128,36,67,108,36,67,108,33,0,1257
ArrayAtomicF,9,3,128,36,44,56,36,44,56,33,0,1257
TableF,9,0,128,36,68,107,36,68,107,33,0,1257
TableF,9,1,128,36,64,102,36,64,102,33,0,1257
TableF,9,2,128,36,68,110,36,68,110,33,0,1257
TableF,9,3,128,36,67,106,36,67,106,33,0,1257
ArrayAtomicD,9,0,128,120,209,328,120,209,328,39,0,1260
ArrayAtomicD,9,1,128,107,123,135,107,123,135,39,0,1260
ArrayAtomicD,9,2,128,125,216,334,125,216,334,39,0,1260
ArrayAtomicD,9,3,128,120,212,320,120,212,320,39,0,1260
TableD,9,0,128,107,196,312,107,196,312,39,0,1260
TableD,9,1,128,106,111,118,106,111,118,39,0,1260
TableD,9,2,128,107,160,228,107,160,228,39,0,1260
TableD,9,3,128,106,196,311,106,196,311,39,0,1260
ArrayAtomicF,10,0,128,36,71,109,36,71,109,33,0,1257
ArrayAtomicF,10,1,128,36,71,107,36,71,107,33,0,1257
ArrayAtomicF,10,2,128,36,70,120,36,70,120,33,0,1257
ArrayAtomicF,10,3,128,36,70,107,36,70,107,33,0,1257
TableF,10,0,128,36,71,108,36,71,108,33,0,1257
TableF,10,1,128,36,72,111,36,72,111,33,0,1257
TableF,10,2,128,36,70,104,36,70,104,33,0,1257
TableF,10,3,128,36,69,104,36,69,104,33,0,1257
ArrayAtomicD,10,0,128,120,215,326,120,215,326,39,0,1260
ArrayAtomicD,10,1,128,106,118,128,106,118,128,39,0,1260
ArrayAtomicD,10,2,128,120,214,311,120,214,311,39,0,1260
ArrayAtomicD,10,3,128,106,117,126,106,117,126,39,0,1260
TableD,10,0,128,107,207,306,107,207,306,39,0,1260
TableD,10,1,128,107,107,109,107,107,109,39,0,1260
TableD,10,2,128,107,206,298,107,206,298,39,0,1260
TableD,10,3,128,107,200,297,107,200,297,39,0,1260
ArrayAtomicF,11,0,128,36,68,107,36,68,107,33,0,1257
ArrayAtomicF,11,1,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,11,2,128,36,36,37,36,36,37,33,0,1257
ArrayAtomicF,11,3,128,36,36,38,36,36,38,33,0,1257
TableF,11,0,128,36,67,106,36,67,106,33,0,1257
TableF,11,1,128,36,67,107,36,67,107,33,0,1257
TableF,11,2,128,36,71,118,36,71,118,33,0,1257
TableF,11,3,128,36,67,106,36,67,106,33,0,1257
ArrayAtomicD,11,0,128,107,127,137,107,127,137,39,0,1260
ArrayAtomicD,11,1,128,105,124,143,105,124,143,39,0,1260
ArrayAtomicD,11,2,128,107,123,142,107,123,142,39,0,1260
ArrayAtomicD,11,3,128,107,118,125,107,118,125,39,0,1260
TableD,11,0,128,107,199,354,107,199,354,39,0,1260
TableD,11,1,128,107,108,119,107,108,119,39,0,1260
TableD,11,2,128,106,109,129,106,109,129,39,0,1260
TableD,11,3,128,107,197,306,107,197,306,39,0,1260
ArrayAtomicF,12,0,128,36,70,110,36,70,110,33,0,1257
ArrayAtomicF,12,1,128,36,73,114,36,73,114,33,0,1257
ArrayAtomicF,12,2,128,36,45,56,36,45,56,33,0,1257
ArrayAtomicF,12,3,128,36,36,39,36,36,39,33,0,1257
TableF,12,0,128,36,71,107,36,71,107,33,0,1257
TableF,12,1,128,40,77,114,40,77,114,33,0,1257
TableF,12,2,128,36,36,39,36,36,39,33,0,1257
TableF,12,3,128,36,71,108,36,71,108,33,0,1257
ArrayAtomicD,12,0,128,106,120,127,106,120,127,39,0,1260
ArrayAtomicD,12,1,128,120,221,329,120,221,329,39,0,1260
ArrayAtomicD,12,2,128,107,135,203,107,135,203,39,0,1260
ArrayAtomicD,12,3,128,120,208,310,120,208,310,39,0,1260
TableD,12,0,128,106,108,126,106,108,126,39,0,1260
TableD,12,1,128,107,110,124,107,110,124,39,0,1260
TableD,12,2,128,106,204,300,106,204,300,39,0,1260
TableD,12,3,128,106,205,303,106,205,303,39,0,1260
ArrayAtomicF,13,0,128,36,68,109,36,68,109,33,0,1257
ArrayAtomicF,13,1,128,36,67,111,36,67,111,33,0,1257
ArrayAtomicF,13,2,128,36,66,108,36,66,108,33,0,1257
ArrayAtomicF,13,3,128,36,36,40,36,36,40,33,0,1257
TableF,13,0,128,36,36,37,36,36,37,33,0,1257
TableF,13,1,128,36,68,108,36,68,108,33,0,1257
TableF,13,2,128,36,46,60,36,46,60,33,0,1257
TableF,13,3,128,36,69,108,36,69,108,33,0,1257
ArrayAtomicD,13,0,128,106,119,136,106,119,136,39,0,1260
ArrayAtomicD,13,1,128,122,213,333,122,213,333,39,0,1260
ArrayAtomicD,13,2,128,119,211,325,119,211,325,39,0,1260
ArrayAtomicD,13,3,128,107,118,126,107,118,126,39,0,1260
TableD,13,0,128,106,107,114,106,107,114,39,0,1260
TableD,13,1,128,105,107,108,105,107,108,39,0,1260
TableD,13,2,128,107,198,301,107,198,301,39,0,1260
TableD,13,3,128,107,196,299,107,196,299,39,0,1260
ArrayAtomicF,14,0,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,14,1,128,36,71,116,36,71,116,33,0,1257
ArrayAtomicF,14,2,128,36,70,106,36,70,106,33,0,1257
ArrayAtomicF,14,3,128,36,72,110,36,72,110,33,0,1257
TableF,14,0,128,36,36,37,36,36,37,33,0,1257
TableF,14,1,128,36,69,106,36,69,106,33,0,1257
TableF,14,2,128,36,70,105,36,70,105,33,0,1257
TableF,14,3,128,36,73,112,36,73,112,33,0,1257
ArrayAtomicD,14,0,128,107,212,307,107,212,307,39,0,1260
ArrayAtomicD,14,1,128,106,119,137,106,119,137,39,0,1260
ArrayAtomicD,14,2,128,107,122,135,107,122,135,39,0,1260
ArrayAtomicD,14,3,128,124,220,325,124,220,325,39,0,1260
TableD,14,0,128,106,210,330,106,210,330,39,0,1260
TableD,14,1,128,106,203,302,106,203,302,39,0,1260
TableD,14,2,128,105,107,108,105,107,108,39,0,1260
TableD,14,3,128,110,116,129,110,116,129,39,0,1260
ArrayAtomicF,15,0,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicF,15,1,128,36,68,108,36,68,108,33,0,1257
ArrayAtomicF,15,2,128,36,36,40,36,36,40,33,0,1257
ArrayAtomicF,15,3,128,36,36,38,36,36,38,33,0,1257
TableF,15,0,128,36,36,39,36,36,39,33,0,1257
TableF,15,1,128,36,36,38,36,36,38,33,0,1257
TableF,15,2,128,36,36,37,36,36,37,33,0,1257
TableF,15,3,128,36,36,37,36,36,37,33,0,1257
ArrayAtomicD,15,0,128,119,215,330,119,215,330,39,0,1260
ArrayAtomicD,15,1,128,107,129,183,107,129,183,39,0,1260
ArrayAtomicD,15,2,128,119,210,310,119,210,310,39,0,1260
ArrayAtomicD,15,3,128,120,214,337,120,214,337,39,0,1260
TableD,15,0,128,107,196,299,107,196,299,39,0,1260
TableD,15,1,128,106,107,122,106,107,122,39,0,1260
TableD,15,2,128,107,196,299,107,196,299,39,0,1260
TableD,15,3,128,105,109,124,105,109,124,39,0,1260
ArrayAtomicF,16,0,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,16,1,128,36,71,110,36,71,110,33,0,1257
ArrayAtomicF,16,2,128,36,75,120,36,75,120,33,0,1257
ArrayAtomicF,16,3,128,36,69,105,36,69,105,33,0,1257
TableF,16,0,128,36,72,111,36,72,111,33,0,1257
TableF,16,1,128,36,72,109,36,72,109,33,0,1257
TableF,16,2,128,36,36,39,36,36,39,33,0,1257
TableF,16,3,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicD,16,0,128,121,222,326,121,222,326,39,0,1260
ArrayAtomicD,16,1,128,122,236,347,122,236,347,39,0,1260
ArrayAtomicD,16,2,128,120,220,327,120,220,327,39,0,1260
ArrayAtomicD,16,3,128,107,120,128,107,120,128,39,0,1260
TableD,16,0,128,107,205,303,107,205,303,39,0,1260
TableD,16,1,128,107,116,127,107,116,127,39,0,1260
TableD,16,2,128,105,202,298,105,202,298,39,0,1260
TableD,16,3,128,107,142,180,107,142,180,39,0,1260
ArrayAtomicF,17,0,128,36,67,105,36,67,105,33,0,1257
ArrayAtomicF,17,1,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,17,2,128,36,67,103,36,67,103,33,0,1257
ArrayAtomicF,17,3,128,36,67,104,36,67,104,33,0,1257
TableF,17,0,128,36,68,107,36,68,107,33,0,1257
TableF,17,1,128,36,67,104,36,67,104,33,0,1257
TableF,17,2,128,36,68,106,36,68,106,33,0,1257
TableF,17,3,128,36,68,107,36,68,107,33,0,1257
ArrayAtomicD,17,0,128,107,213,329,107,213,329,39,0,1260
ArrayAtomicD,17,1,128,128,218,335,128,218,335,39,0,1260
ArrayAtomicD,17,2,128,106,127,137,106,127,137,39,0,1260
ArrayAtomicD,17,3,128,121,216,330,121,216,330,39,0,1260
TableD,17,0,128,105,108,120,105,108,120,39,0,1260
TableD,17,1,128,106,197,301,106,197,301,39,0,1260
TableD,17,2,128,106,200,304,106,200,304,39,0,1260
TableD,17,3,128,106,202,310,106,202,310,39,0,1260
ArrayAtomicF,18,0,128,36,70,105,36,70,105,33,0,1257
ArrayAtomicF,18,1,128,36,69,104,36,69,104,33,0,1257
ArrayAtomicF,18,2,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,18,3,128,36,70,105,36,70,105,33,0,1257
TableF,18,0,128,36,69,105,36,69,105,33,0,1257
TableF,18,1,128,36,36,37,36,36,37,33,0,1257
TableF,18,2,128,36,45,56,36,45,56,33,0,1257
TableF,18,3,128,36,71,109,36,71,109,33,0,1257
ArrayAtomicD,18,0,128,106,168,220,106,168,220,39,0,1260
ArrayAtomicD,18,1,128,107,133,151,107,133,151,39,0,1260
ArrayAtomicD,18,2,128,120,218,308,120,218,308,39,0,1260
ArrayAtomicD,18,3,128,121,223,331,121,223,331,39,0,1260
TableD,18,0,128,106,107,109,106,107,109,39,0,1260
TableD,18,1,128,106,107,109,106,107,109,39,0,1260
TableD,18,2,128,106,107,108,106,107,108,39,0,1260
TableD,18,3,128,106,107,108,106,107,108,39,0,1260
ArrayAtomicF,19,0,128,36,36,40,36,36,40,33,0,1257
ArrayAtomicF,19,1,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicF,19,2,128,36,69,108,36,69,108,33,0,1257
ArrayAtomicF,19,3,128,36,36,39,36,36,39,33,0,1257
TableF,19,0,128,36,36,39,36,36,39,33,0,1257
TableF,19,1,128,36,70,112,36,70,112,33,0,1257
TableF,19,2,128,36,67,104,36,67,104,33,0,1257
TableF,19,3,128,36,72,115,36,72,115,33,0,1257
ArrayAtomicD,19,0,128,107,124,137,107,124,137,39,0,1260
ArrayAtomicD,19,1,128,107,126,137,107,126,137,39,0,1260
ArrayAtomicD,19,2,128,107,208,317,107,208,317,39,0,1260
ArrayAtomicD,19,3,128,106,124,139,106,124,139,39,0,1260
TableD,19,0,128,106,200,303,106,200,303,39,0,1260
TableD,19,1,128,111,118,146,111,118,146,39,0,1260
TableD,19,2,128,107,201,303,107,201,303,39,0,1260
TableD,19,3,128,106,201,305,106,201,305,39,0,1260
ArrayAtomicF,20,0,128,36,36,37,36,36,37,33,0,1257
ArrayAtomicF,20,1,128,36,71,109,36,71,109,33,0,1257
ArrayAtomicF,20,2,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,20,3,128,36,71,110,36,71,110,33,0,1257
TableF,20,0,128,36,36,38,36,36,38,33,0,1257
TableF,20,1,128,36,36,38,36,36,38,33,0,1257
TableF,20,2,128,36,36,38,36,36,38,33,0,1257
TableF,20,3,128,36,78,142,36,78,142,33,0,1257
ArrayAtomicD,20,0,128,106,196,266,106,196,266,39,0,1260
ArrayAtomicD,20,1,128,106,120,134,106,120,134,39,0,1260
ArrayAtomicD,20,2,128,121,209,301,121,209,301,39,0,1260
ArrayAtomicD,20,3,128,124,220,335,124,220,335,39,0,1260
TableD,20,0,128,107,107,110,107,107,110,39,0,1260
TableD,20,1,128,106,108,118,106,108,118,39,0,1260
TableD,20,2,128,106,202,302,106,202,302,39,0,1260
TableD,20,3,128,106,207,307,106,207,307,39,0,1260
ArrayAtomicF,21,0,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,21,1,128,36,68,107,36,68,107,33,0,1257
ArrayAtomicF,21,2,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicF,21,3,128,36,70,112,36,70,112,33,0,1257
TableF,21,0,128,36,36,40,36,36,40,33,0,1257
TableF,21,1,128,36,36,38,36,36,38,33,0,1257
TableF,21,2,128,36,36,37,36,36,37,33,0,1257
TableF,21,3,128,36,69,108,36,69,108,33,0,1257
ArrayAtomicD,21,0,128,107,226,364,107,226,364,39,0,1260
ArrayAtomicD,21,1,128,121,216,326,121,216,326,39,0,1260
ArrayAtomicD,21,2,128,107,133,214,107,133,214,39,0,1260
ArrayAtomicD,21,3,128,121,195,274,121,195,274,39,0,1260
TableD,21,0,128,107,138,177,107,138,177,39,0,1260
TableD,21,1,128,105,107,108,105,107,108,39,0,1260
TableD,21,2,128,106,197,298,106,197,298,39,0,1260
TableD,21,3,128,106,199,299,106,199,299,39,0,1260
ArrayAtomicF,22,0,128,36,36,40,36,36,40,33,0,1257
ArrayAtomicF,22,1,128,36,71,109,36,71,109,33,0,1257
ArrayAtomicF,22,2,128,36,71,110,36,71,110,33,0,1257
ArrayAtomicF,22,3,128,36,36,38,36,36,38,33,0,1257
TableF,22,0,128,36,40,48,36,40,48,33,0,1257
TableF,22,1,128,36,70,107,36,70,107,33,0,1257
TableF,22,2,128,36,36,38,36,36,38,33,0,1257
TableF,22,3,128,36,36,37,36,36,37,33,0,1257
ArrayAtomicD,22,0,128,113,132,150,113,132,150,39,0,1260
ArrayAtomicD,22,1,128,107,134,196,107,134,196,39,0,1260
ArrayAtomicD,22,2,128,121,237,405,121,237,405,39,0,1260
ArrayAtomicD,22,3,128,122,223,343,122,223,343,39,0,1260
TableD,22,0,128,106,206,307,106,206,307,39,0,1260
TableD,22,1,128,106,107,109,106,107,109,39,0,1260
TableD,22,2,128,106,206,311,106,206,311,39,0,1260
TableD,22,3,128,106,118,129,106,118,129,39,0,1260
ArrayAtomicF,23,0,128,36,36,40,36,36,40,33,0,1257
ArrayAtomicF,23,1,128,36,72,116,36,72,116,33,0,1257
ArrayAtomicF,23,2,128,36,36,41,36,36,41,33,0,1257
ArrayAtomicF,23,3,128,36,36,38,36,36,38,33,0,1257
TableF,23,0,128,36,36,39,36,36,39,33,0,1257
TableF,23,1,128,36,68,106,36,68,106,33,0,1257
TableF,23,2,128,36,70,110,36,70,110,33,0,1257
TableF,23,3,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicD,23,0,128,107,154,186,107,154,186,39,0,1260
ArrayAtomicD,23,1,128,105,134,202,105,134,202,39,0,1260
ArrayAtomicD,23,2,128,108,171,252,108,171,252,39,0,1260
ArrayAtomicD,23,3,128,121,154,187,121,154,187,39,0,1260
TableD,23,0,128,111,209,337,111,209,337,39,0,1260
TableD,23,1,128,106,198,301,106,198,301,39,0,1260
TableD,23,2,128,106,163,224,106,163,224,39,0,1260
TableD,23,3,128,106,205,312,106,205,312,39,0,1260
ArrayAtomicF,24,0,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicF,24,1,128,36,37,40,36,37,40,33,0,1257
ArrayAtomicF,24,2,128,36,37,42,36,37,42,33,0,1257
ArrayAtomicF,24,3,128,36,36,38,36,36,38,33,0,1257
TableF,24,0,128,38,78,123,38,78,123,33,0,1257
TableF,24,1,128,36,71,107,36,71,107,33,0,1257
TableF,24,2,128,36,75,117,36,75,117,33,0,1257
TableF,24,3,128,36,70,106,36,70,106,33,0,1257
ArrayAtomicD,24,0,128,106,123,138,106,123,138,39,0,1260
ArrayAtomicD,24,1,128,125,231,370,125,231,370,39,0,1260
ArrayAtomicD,24,2,128,107,126,141,107,126,141,39,0,1260
ArrayAtomicD,24,3,128,119,233,379,119,233,379,39,0,1260
TableD,24,0,128,106,210,313,106,210,313,39,0,1260
TableD,24,1,128,112,152,208,112,152,208,39,0,1260
TableD,24,2,128,106,178,250,106,178,250,39,0,1260
TableD,24,3,128,106,152,199,106,152,199,39,0,1260
ArrayAtomicF,25,0,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicF,25,1,128,36,69,107,36,69,107,33,0,1257
ArrayAtomicF,25,2,128,36,40,48,36,40,48,33,0,1257
ArrayAtomicF,25,3,128,36,70,108,36,70,108,33,0,1257
TableF,25,0,128,36,68,106,36,68,106,33,0,1257
TableF,25,1,128,36,76,123,36,76,123,33,0,1257
TableF,25,2,128,36,36,37,36,36,37,33,0,1257
TableF,25,3,128,36,75,120,36,75,120,33,0,1257
ArrayAtomicD,25,0,128,107,135,210,107,135,210,39,0,1260
ArrayAtomicD,25,1,128,126,234,389,126,234,389,39,0,1260
ArrayAtomicD,25,2,128,107,132,198,107,132,198,39,0,1260
ArrayAtomicD,25,3,128,124,233,400,124,233,400,39,0,1260
TableD,25,0,128,106,202,308,106,202,308,39,0,1260
TableD,25,1,128,108,247,390,108,247,390,39,0,1260
TableD,25,2,128,106,199,304,106,199,304,39,0,1260
TableD,25,3,128,108,157,199,108,157,199,39,0,1260
ArrayAtomicF,26,0,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,26,1,128,36,36,39,36,36,39,33,0,1257
ArrayAtomicF,26,2,128,36,36,38,36,36,38,33,0,1257
ArrayAtomicF,26,3,128,36,70,108,36,70,108,33,0,1257
TableF,26,0,128,36,69,105,36,69,105,33,0,1257
TableF,26,1,128,36,69,105,36,69,105,33,0,1257
TableF,26,2,128,36,71,109,36,71,109,33,0,1257
TableF,26,3,128,36,76,135,36,76,135,33,0,1257
ArrayAtomicD,26,0,128,106,127,195,106,127,195,39,0,1260
ArrayAtomicD,26,1,128,123,218,318,123,218,318,39,0,1260
ArrayAtomicD,26,2,128,115,139,214,115,139,214,39,0,1260
ArrayAtomicD,26,3,128,107,134,177,107,134,177,39,0,1260
TableD,26,0,128,106,108,112,106,108,112,39,0,1260
TableD,26,1,128,107,238,350,107,238,350,39,0,1260
TableD,26,2,128,106,109,128,106,109,128,39,0,1260
TableD,26,3,128,107,233,345,107,233,345,39,0,1260
