alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
ArrayAtomicD,6,2,128,81,81,82,81,81,82,41,52,645275
ArrayAtomicD,6,3,128,80,80,81,80,80,81,40,52,645275
TableD,6,0,128,81,82,84,81,82,84,40,52,645275
TableD,6,1,128,82,82,82,82,82,82,40,52,645275
TableD,6,2,128,82,82,83,82,82,83,40,53,645275
TableD,6,3,128,81,81,81,81,81,81,40,52,645275
ArrayAtomicF,7,0,128,65,65,65,65,65,65,34,41,644014
ArrayAtomicF,7,1,128,65,65,67,65,65,67,34,42,644014
ArrayAtomicF,7,2,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,7,3,128,65,65,66,65,65,66,34,42,644014
TableF,7,0,128,66,66,67,66,66,67,34,42,644014
TableF,7,1,128,65,65,66,65,65,66,33,42,644014
TableF,7,2,128,65,65,66,65,65,66,33,42,644014
TableF,7,3,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicD,7,0,128,80,80,81,80,80,81,41,52,645275
ArrayAtomicD,7,1,128,81,81,81,81,81,81,41,52,645275
ArrayAtomicD,7,2,128,80,80,81,80,80,81,41,52,645275
ArrayAtomicD,7,3,128,81,81,81,81,81,81,40,52,645275
TableD,7,0,128,81,82,84,81,82,84,40,53,645275
TableD,7,1,128,81,81,83,81,81,83,40,52,645275
TableD,7,2,128,81,82,84,81,82,84,40,52,645275
TableD,7,3,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicF,8,0,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,8,1,128,65,65,67,65,65,67,34,42,644014
ArrayAtomicF,8,2,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,8,3,128,65,65,66,65,65,66,33,42,644014
TableF,8,0,128,65,65,66,65,65,66,33,42,644014
TableF,8,1,128,65,65,66,65,65,66,33,42,644014
TableF,8,2,128,65,65,66,65,65,66,33,42,644014
TableF,8,3,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicD,8,0,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicD,8,1,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,8,2,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicD,8,3,128,80,81,82,80,81,82,40,52,645275
TableD,8,0,128,81,82,83,81,82,83,40,52,645275
TableD,8,1,128,81,84,86,81,84,86,40,54,645275
TableD,8,2,128,81,81,81,81,81,81,39,52,645275
TableD,8,3,128,81,82,83,81,82,83,40,53,645275
ArrayAtomicF,9,0,128,64,65,66,64,65,66,33,42,644014
ArrayAtomicF,9,1,128,64,65,66,64,65,66,33,41,644014
ArrayAtomicF,9,2,128,65,65,67,65,65,67,33,42,644014
ArrayAtomicF,9,3,128,65,65,67,65,65,67,33,42,644014
TableF,9,0,128,65,65,66,65,65,66,33,42,644014
TableF,9,1,128,65,65,66,65,65,66,33,42,644014
TableF,9,2,128,66,67,68,66,67,68,33,43,644014
TableF,9,3,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicD,9,0,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicD,9,1,128,81,81,81,81,81,81,40,52,645275
ArrayAtomicD,9,2,128,80,81,82,80,81,82,40,52,645275
ArrayAtomicD,9,3,128,80,80,81,80,80,81,40,52,645275
TableD,9,0,128,81,81,86,81,81,86,40,52,645275
TableD,9,1,128,81,81,83,81,81,83,40,52,645275
TableD,9,2,128,82,83,87,82,83,87,40,53,645275
TableD,9,3,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicF,10,0,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,10,1,128,65,65,67,65,65,67,33,42,644014
ArrayAtomicF,10,2,128,65,65,67,65,65,67,33,42,644014
ArrayAtomicF,10,3,128,65,65,66,65,65,66,33,41,644014
TableF,10,0,128,65,65,66,65,65,66,33,42,644014
TableF,10,1,128,65,65,66,65,65,66,33,42,644014
TableF,10,2,128,65,65,66,65,65,66,33,42,644014
TableF,10,3,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicD,10,0,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,10,1,128,81,81,83,81,81,83,40,52,645275
ArrayAtomicD,10,2,128,81,81,83,81,81,83,40,52,645275
ArrayAtomicD,10,3,128,80,81,83,80,81,83,40,52,645275
TableD,10,0,128,82,83,85,82,83,85,40,53,645275
TableD,10,1,128,81,82,83,81,82,83,40,52,645275
TableD,10,2,128,81,82,85,81,82,85,40,52,645275
TableD,10,3,128,82,83,84,82,83,84,40,53,645275
ArrayAtomicF,11,0,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicF,11,1,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,11,2,128,64,65,67,64,65,67,33,42,644014
ArrayAtomicF,11,3,128,65,65,66,65,65,66,33,41,644014
TableF,11,0,128,65,65,66,65,65,66,33,42,644014
TableF,11,1,128,65,65,66,65,65,66,33,42,644014
TableF,11,2,128,65,65,67,65,65,67,34,42,644014
TableF,11,3,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicD,11,0,128,80,82,90,80,82,90,40,52,645275
ArrayAtomicD,11,1,128,81,82,96,81,82,96,40,52,645275
ArrayAtomicD,11,2,128,80,81,82,80,81,82,40,52,645275
ArrayAtomicD,11,3,128,81,81,81,81,81,81,40,52,645275
TableD,11,0,128,81,81,83,81,81,83,40,52,645275
TableD,11,1,128,82,82,83,82,82,83,40,52,645275
TableD,11,2,128,81,86,95,81,86,95,40,55,645275
TableD,11,3,128,81,82,83,81,82,83,40,52,645275
ArrayAtomicF,12,0,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,12,1,128,65,65,65,65,65,65,33,41,644014
ArrayAtomicF,12,2,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicF,12,3,128,65,65,67,65,65,67,33,42,644014
TableF,12,0,128,65,65,67,65,65,67,33,42,644014
TableF,12,1,128,65,65,66,65,65,66,34,42,644014
TableF,12,2,128,65,65,66,65,65,66,34,42,644014
TableF,12,3,128,65,65,67,65,65,67,34,42,644014
ArrayAtomicD,12,0,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,12,1,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,12,2,128,81,81,82,81,81,82,41,52,645275
ArrayAtomicD,12,3,128,81,81,82,81,81,82,41,52,645275
TableD,12,0,128,81,83,84,81,83,84,41,53,645275
TableD,12,1,128,82,82,83,82,82,83,40,52,645275
TableD,12,2,128,82,85,87,82,85,87,41,55,645275
TableD,12,3,128,82,83,92,82,83,92,40,53,645275
ArrayAtomicF,13,0,128,65,65,67,65,65,67,34,41,644014
ArrayAtomicF,13,1,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,13,2,128,64,65,66,64,65,66,34,41,644014
ArrayAtomicF,13,3,128,65,65,66,65,65,66,34,42,644014
TableF,13,0,128,65,66,67,65,66,67,33,42,644014
TableF,13,1,128,65,65,66,65,65,66,34,42,644014
TableF,13,2,128,66,66,67,66,66,67,34,42,644014
TableF,13,3,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicD,13,0,128,80,80,83,80,80,83,40,52,645275
ArrayAtomicD,13,1,128,80,80,82,80,80,82,41,52,645275
ArrayAtomicD,13,2,128,80,81,82,80,81,82,41,52,645275
ArrayAtomicD,13,3,128,80,81,82,80,81,82,41,52,645275
TableD,13,0,128,83,86,94,83,86,94,41,55,645275
TableD,13,1,128,84,85,88,84,85,88,41,55,645275
TableD,13,2,128,82,83,85,82,83,85,40,53,645275
TableD,13,3,128,82,83,85,82,83,85,40,53,645275
ArrayAtomicF,14,0,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,14,1,128,65,65,67,65,65,67,33,42,644014
ArrayAtomicF,14,2,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,14,3,128,65,65,66,65,65,66,33,41,644014
TableF,14,0,128,65,65,67,65,65,67,33,42,644014
TableF,14,1,128,65,65,66,65,65,66,34,42,644014
TableF,14,2,128,65,65,66,65,65,66,34,42,644014
TableF,14,3,128,65,65,67,65,65,67,33,42,644014
ArrayAtomicD,14,0,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicD,14,1,128,81,81,83,81,81,83,40,52,645275
ArrayAtomicD,14,2,128,81,81,81,81,81,81,40,52,645275
ArrayAtomicD,14,3,128,81,81,83,81,81,83,40,52,645275
TableD,14,0,128,82,83,85,82,83,85,40,53,645275
TableD,14,1,128,81,81,82,81,81,82,40,52,645275
TableD,14,2,128,82,85,94,82,85,94,40,55,645275
TableD,14,3,128,82,84,86,82,84,86,40,54,645275
ArrayAtomicF,15,0,128,64,64,65,64,64,65,33,41,644014
ArrayAtomicF,15,1,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicF,15,2,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,15,3,128,65,65,66,65,65,66,34,42,644014
TableF,15,0,128,65,65,66,65,65,66,33,42,644014
TableF,15,1,128,65,65,67,65,65,67,34,42,644014
TableF,15,2,128,65,65,66,65,65,66,34,42,644014
TableF,15,3,128,65,66,68,65,66,68,34,42,644014
ArrayAtomicD,15,0,128,81,81,81,81,81,81,40,52,645275
ArrayAtomicD,15,1,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,15,2,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,15,3,128,80,80,81,80,80,81,41,52,645275
TableD,15,0,128,81,83,86,81,83,86,40,53,645275
TableD,15,1,128,82,84,93,82,84,93,40,54,645275
TableD,15,2,128,81,84,86,81,84,86,41,54,645275
TableD,15,3,128,82,86,95,82,86,95,40,55,645275
ArrayAtomicF,16,0,128,65,65,66,65,65,66,33,42,644014
ArrayAtomicF,16,1,128,65,65,67,65,65,67,34,42,644014
ArrayAtomicF,16,2,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,16,3,128,65,65,66,65,65,66,33,42,644014
TableF,16,0,128,65,65,66,65,65,66,33,42,644014
TableF,16,1,128,65,66,67,65,66,67,34,42,644014
TableF,16,2,128,65,65,66,65,65,66,34,42,644014
TableF,16,3,128,66,66,67,66,66,67,34,42,644014
ArrayAtomicD,16,0,128,80,81,83,80,81,83,40,52,645275
ArrayAtomicD,16,1,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,16,2,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,16,3,128,80,80,81,80,80,81,41,52,645275
TableD,16,0,128,82,83,85,82,83,85,40,53,645275
TableD,16,1,128,81,84,86,81,84,86,40,54,645275
TableD,16,2,128,81,85,87,81,85,87,40,55,645275
TableD,16,3,128,81,82,83,81,82,83,40,53,645275
ArrayAtomicF,17,0,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,17,1,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,17,2,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,17,3,128,65,65,66,65,65,66,34,41,644014
TableF,17,0,128,65,65,66,65,65,66,33,42,644014
TableF,17,1,128,65,65,66,65,65,66,34,42,644014
TableF,17,2,128,65,66,67,65,66,67,34,42,644014
TableF,17,3,128,66,66,67,66,66,67,34,42,644014
ArrayAtomicD,17,0,128,80,80,81,80,80,81,40,52,645275
ArrayAtomicD,17,1,128,80,80,81,80,80,81,41,52,645275
ArrayAtomicD,17,2,128,80,81,83,80,81,83,40,52,645275
ArrayAtomicD,17,3,128,81,81,82,81,81,82,41,52,645275
TableD,17,0,128,81,82,85,81,82,85,40,53,645275
TableD,17,1,128,83,85,87,83,85,87,40,54,645275
TableD,17,2,128,82,83,84,82,83,84,40,53,645275
TableD,17,3,128,81,83,85,81,83,85,40,53,645275
ArrayAtomicF,18,0,128,65,65,66,65,65,66,33,41,644014
ArrayAtomicF,18,1,128,65,65,65,65,65,65,33,41,644014
ArrayAtomicF,18,2,128,64,65,66,64,65,66,33,41,644014
ArrayAtomicF,18,3,128,65,65,66,65,65,66,34,41,644014
TableF,18,0,128,65,66,67,65,66,67,34,42,644014
TableF,18,1,128,65,66,68,65,66,68,34,42,644014
TableF,18,2,128,65,65,66,65,65,66,34,42,644014
TableF,18,3,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicD,18,0,128,81,81,83,81,81,83,41,52,645275
ArrayAtomicD,18,1,128,80,80,83,80,80,83,41,52,645275
ArrayAtomicD,18,2,128,81,81,83,81,81,83,41,52,645275
ArrayAtomicD,18,3,128,81,81,83,81,81,83,41,52,645275
TableD,18,0,128,82,83,85,82,83,85,41,53,645275
TableD,18,1,128,81,82,85,81,82,85,41,53,645275
TableD,18,2,128,81,82,84,81,82,84,41,53,645275
TableD,18,3,128,83,84,86,83,84,86,41,54,645275
ArrayAtomicF,19,0,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,19,1,128,64,65,66,64,65,66,34,41,644014
ArrayAtomicF,19,2,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,19,3,128,65,65,66,65,65,66,34,42,644014
TableF,19,0,128,65,66,67,65,66,67,34,42,644014
TableF,19,1,128,65,65,67,65,65,67,34,42,644014
TableF,19,2,128,65,65,66,65,65,66,34,42,644014
TableF,19,3,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicD,19,0,128,81,82,96,81,82,96,41,52,645275
ArrayAtomicD,19,1,128,81,81,84,81,81,84,41,52,645275
ArrayAtomicD,19,2,128,81,82,97,81,82,97,41,53,645275
ArrayAtomicD,19,3,128,81,81,83,81,81,83,41,52,645275
TableD,19,0,128,82,86,94,82,86,94,41,55,645275
TableD,19,1,128,81,82,84,81,82,84,41,53,645275
TableD,19,2,128,81,86,93,81,86,93,41,55,645275
TableD,19,3,128,81,83,85,81,83,85,41,54,645275
ArrayAtomicF,20,0,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,20,1,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,20,2,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,20,3,128,65,65,66,65,65,66,33,41,644014
TableF,20,0,128,65,65,66,65,65,66,33,42,644014
TableF,20,1,128,66,66,67,66,66,67,34,42,644014
TableF,20,2,128,65,65,66,65,65,66,33,42,644014
TableF,20,3,128,65,66,67,65,66,67,34,42,644014
ArrayAtomicD,20,0,128,80,80,83,80,80,83,40,52,645275
ArrayAtomicD,20,1,128,80,81,84,80,81,84,40,52,645275
ArrayAtomicD,20,2,128,80,81,84,80,81,84,40,52,645275
ArrayAtomicD,20,3,128,81,81,83,81,81,83,40,52,645275
TableD,20,0,128,81,82,86,81,82,86,40,53,645275
TableD,20,1,128,82,82,84,82,82,84,40,53,645275
TableD,20,2,128,81,84,87,81,84,87,40,54,645275
TableD,20,3,128,81,83,84,81,83,84,40,53,645275
ArrayAtomicF,21,0,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,21,1,128,65,65,66,65,65,66,34,41,644014
ArrayAtomicF,21,2,128,65,65,66,65,65,66,34,42,644014
ArrayAtomicF,21,3,128,64,65,66,64,65,66,33,41,644014
TableF,21,0,128,65,65,66,65,65,66,33,42,644014
TableF,21,1,128,65,65,67,65,65,67,34,42,644014
TableF,21,2,128,65,65,66,65,65,66,34,42,644014
TableF,21,3,128,65,65,67,65,65,67,34,42,644014
ArrayAtomicD,21,0,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicD,21,1,128,80,81,83,80,81,83,41,52,645275
ArrayAtomicD,21,2,128,81,81,82,81,81,82,40,52,645275
ArrayAtomicD,21,3,128,80,81,82,80,81,82,40,52,645275
TableD,21,0,128,81,84,85,81,84,85,41,54,645275
TableD,21,1,128,81,84,94,81,84,94,41,54,645275
TableD,21,2,128,81,81,82,81,81,82,40,52,645275
TableD,21,3,128,81,85,88,81,85,88,40,54,645275
ArrayAtomicF,22,0,128,65,65,66,65,65,66,46,41,644014
ArrayAtomicF,22,1,128,65,65,66,65,65,66,44,41,644014
ArrayAtomicF,22,2,128,64,65,66,64,65,66,44,41,644014
ArrayAtomicF,22,3,128,65,65,66,65,65,66,44,41,644014
TableF,22,0,128,65,65,66,65,65,66,43,42,644014
TableF,22,1,128,65,65,66,65,65,66,43,42,644014
TableF,22,2,128,65,65,67,65,65,67,43,42,644014
TableF,22,3,128,65,65,66,65,65,66,43,42,644014
ArrayAtomicD,22,0,128,80,81,82,80,81,82,55,52,645275
ArrayAtomicD,22,1,128,80,81,83,80,81,83,54,52,645275
ArrayAtomicD,22,2,128,80,80,81,80,80,81,54,52,645275
ArrayAtomicD,22,3,128,80,81,84,80,81,84,54,52,645275
TableD,22,0,128,82,84,87,82,84,87,54,54,645275
TableD,22,1,128,81,82,85,81,82,85,53,53,645275
TableD,22,2,128,81,83,86,81,83,86,53,54,645275
TableD,22,3,128,83,83,85,83,83,85,54,53,645275
ArrayAtomicF,23,0,128,65,65,66,65,65,66,46,42,644014
ArrayAtomicF,23,1,128,65,65,66,65,65,66,44,42,644014
ArrayAtomicF,23,2,128,65,65,66,65,65,66,44,41,644014
ArrayAtomicF,23,3,128,65,65,66,65,65,66,44,41,644014
TableF,23,0,128,65,65,66,65,65,66,44,42,644014
TableF,23,1,128,65,66,67,65,66,67,43,42,644014
TableF,23,2,128,65,65,66,65,65,66,43,42,644014
TableF,23,3,128,65,65,66,65,65,66,43,42,644014
ArrayAtomicD,23,0,128,80,81,82,80,81,82,56,52,645275
ArrayAtomicD,23,1,128,81,81,82,81,81,82,54,52,645275
ArrayAtomicD,23,2,128,81,81,82,81,81,82,54,52,645275
ArrayAtomicD,23,3,128,81,81,82,81,81,82,54,52,645275
TableD,23,0,128,81,83,85,81,83,85,54,53,645275
TableD,23,1,128,81,83,86,81,83,86,54,53,645275
TableD,23,2,128,82,84,87,82,84,87,54,54,645275
TableD,23,3,128,81,85,89,81,85,89,54,54,645275
ArrayAtomicF,24,0,128,65,65,66,65,65,66,46,41,644014
ArrayAtomicF,24,1,128,64,64,65,64,64,65,44,41,644014
ArrayAtomicF,24,2,128,65,65,66,65,65,66,44,41,644014
ArrayAtomicF,24,3,128,64,65,66,64,65,66,44,41,644014
TableF,24,0,128,65,65,68,65,65,68,44,42,644014
TableF,24,1,128,65,65,68,65,65,68,44,42,644014
TableF,24,2,128,65,65,68,65,65,68,43,42,644014
TableF,24,3,128,65,65,68,65,65,68,44,42,644014
ArrayAtomicD,24,0,128,80,82,96,80,82,96,56,52,645275
ArrayAtomicD,24,1,128,81,81,81,81,81,81,54,52,645275
ArrayAtomicD,24,2,128,81,82,83,81,82,83,54,53,645275
ArrayAtomicD,24,3,128,81,81,96,81,81,96,54,52,645275
TableD,24,0,128,81,83,86,81,83,86,55,53,645275
TableD,24,1,128,81,83,84,81,83,84,54,53,645275
TableD,24,2,128,81,83,86,81,83,86,54,53,645275
TableD,24,3,128,81,82,83,81,82,83,54,52,645275
ArrayAtomicF,25,0,128,65,65,66,65,65,66,46,41,644014
ArrayAtomicF,25,1,128,65,65,67,65,65,67,44,42,644014
ArrayAtomicF,25,2,128,65,65,66,65,65,66,44,41,644014
ArrayAtomicF,25,3,128,64,65,66,64,65,66,44,41,644014
TableF,25,0,128,65,66,68,65,66,68,44,42,644014
TableF,25,1,128,65,66,68,65,66,68,44,42,644014
TableF,25,2,128,65,65,67,65,65,67,43,42,644014
TableF,25,3,128,65,66,67,65,66,67,43,42,644014
ArrayAtomicD,25,0,128,80,82,97,80,82,97,56,52,645275
ArrayAtomicD,25,1,128,81,84,164,81,84,164,54,54,645275
ArrayAtomicD,25,2,128,80,81,97,80,81,97,55,52,645275
ArrayAtomicD,25,3,128,81,81,81,81,81,81,55,52,645275
TableD,25,0,128,81,83,92,81,83,92,54,53,645275
TableD,25,1,128,82,84,86,82,84,86,54,54,645275
TableD,25,2,128,81,83,92,81,83,92,54,53,645275
TableD,25,3,128,82,83,85,82,83,85,54,53,645275
ArrayAtomicF,26,0,128,65,65,66,65,65,66,46,41,644014
ArrayAtomicF,26,1,128,65,65,67,65,65,67,44,42,644014
ArrayAtomicF,26,2,128,64,65,66,64,65,66,44,41,644014
ArrayAtomicF,26,3,128,65,65,66,65,65,66,44,42,644014
TableF,26,0,128,65,65,66,65,65,66,44,42,644014
TableF,26,1,128,65,65,66,65,65,66,43,42,644014
TableF,26,2,128,65,65,66,65,65,66,44,42,644014
TableF,26,3,128,65,65,66,65,65,66,44,42,644014
ArrayAtomicD,26,0,128,81,81,98,81,81,98,56,52,645275
ArrayAtomicD,26,1,128,81,82,97,81,82,97,54,52,645275
ArrayAtomicD,26,2,128,80,80,81,80,80,81,54,52,645275
ArrayAtomicD,26,3,128,80,81,96,80,81,96,54,52,645275
TableD,26,0,128,81,83,86,81,83,86,54,53,645275
TableD,26,1,128,81,84,93,81,84,93,54,54,645275
TableD,26,2,128,81,83,85,81,83,85,54,53,645275
TableD,26,3,128,81,85,94,81,85,94,54,54,645275
