alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,13,3,128,48,48,51,106,111,138,1,175,1260
Array3C32,14,0,128,48,48,49,112,113,115,1,168,1260
Array3C32,14,1,128,48,48,51,108,108,110,1,165,1260
Array3C32,14,2,128,48,48,51,110,111,112,1,167,1260
Array3C32,14,3,128,48,48,51,110,114,142,1,182,1260
Array3C32,15,0,128,48,48,51,114,116,141,1,190,1260
Array3C32,15,1,128,48,48,51,113,116,144,1,188,1260
Array3C32,15,2,128,48,48,51,110,112,138,1,186,1260
Array3C32,15,3,128,49,49,51,117,118,123,1,178,1260
Array3C32,16,0,128,48,48,51,113,115,141,1,193,1260
Array3C32,16,1,128,48,49,51,119,121,127,1,185,1260
Array3C32,16,2,128,48,48,51,113,115,141,1,193,1260
Array3C32,16,3,128,49,49,51,119,121,127,1,185,1260
Array3C32,17,0,128,48,48,51,116,118,144,1,200,1260
Array3C32,17,1,128,49,49,51,122,125,132,1,194,1260
Array3C32,17,2,128,48,48,51,116,119,145,1,200,1260
Array3C32,17,3,128,49,49,51,122,125,132,1,194,1260
Array3C32,18,0,128,48,48,51,121,123,148,1,208,1260
Array3C32,18,1,128,49,49,49,122,129,134,1,199,1260
Array3C32,18,2,128,48,48,51,121,123,147,1,206,1260
Array3C32,18,3,128,49,49,49,122,129,135,1,199,1260
Array3C32,19,0,128,49,49,51,125,127,151,1,212,1260
Array3C32,19,1,128,49,49,52,134,136,159,1,217,1260
Array3C32,19,2,128,48,49,51,125,127,151,1,212,1260
Array3C32,19,3,128,49,49,52,134,136,159,1,217,1260
Array3C32,20,0,128,49,49,52,128,130,154,1,218,1260
Array3C32,20,1,128,49,49,50,127,133,144,1,211,1260
Array3C32,20,2,128,49,49,52,120,122,150,1,217,1260
Array3C32,20,3,128,49,49,49,127,133,144,1,211,1260
Array3C32,21,0,128,49,49,52,124,126,153,1,220,1260
Array3C32,21,1,128,49,49,49,124,125,127,1,208,1260
Array3C32,21,2,128,49,49,52,136,138,162,1,226,1260
Array3C32,21,3,128,49,49,49,123,126,128,1,208,1260
Array3C32,22,0,128,49,49,52,140,142,167,1,233,1260
Array3C32,22,1,128,49,49,49,136,140,147,1,222,1260
Array3C32,22,2,128,49,49,52,140,142,167,1,233,1260
Array3C32,22,3,128,49,49,50,136,140,147,1,224,1260
Array3C32,23,0,128,49,49,49,147,148,150,1,231,1260
Array3C32,23,1,128,49,49,52,147,151,178,1,245,1260
Array3C32,23,2,128,49,49,49,146,147,149,1,231,1260
Array3C32,23,3,128,49,49,52,147,151,178,1,246,1260
Array3C32,24,0,128,49,49,50,142,146,154,1,236,1260
Array3C32,24,1,128,49,49,53,145,149,171,1,246,1260
Array3C32,24,2,128,49,49,49,151,152,154,1,238,1260
Array3C32,24,3,128,49,49,52,147,147,149,1,236,1260
Array3C32,25,0,128,49,49,52,162,163,165,1,251,1260
Array3C32,25,1,128,49,49,49,155,156,158,2,246,1260
Array3C32,25,2,128,49,49,50,149,153,162,1,246,1260
Array3C32,25,3,128,49,49,50,148,153,162,1,246,1260
Array3C32,26,0,128,50,50,52,152,157,167,1,264,1260
Array3C32,26,1,128,50,50,54,165,167,187,1,276,1260
Array3C32,26,2,128,51,51,55,166,167,169,1,272,1260
Array3C32,26,3,128,51,51,56,168,168,170,1,274,1260
