alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
ArrayAtomicD,4,1,128,80,80,81,80,80,81,411,52,645275
ArrayAtomicD,4,2,128,81,81,82,81,81,82,435,52,645275
ArrayAtomicD,4,3,128,80,80,81,80,80,81,430,52,645275
TableD,4,0,128,81,82,83,81,82,83,433,52,645275
TableD,4,1,128,81,81,82,81,81,82,432,52,645275
TableD,4,2,128,81,81,81,81,81,81,436,52,645275
TableD,4,3,128,81,81,81,81,81,81,432,52,645275
ArrayAtomicF,5,0,128,65,65,65,65,65,65,150,41,644014
ArrayAtomicF,5,1,128,65,65,66,65,65,66,154,42,644014
ArrayAtomicF,5,2,128,65,65,66,65,65,66,156,42,644014
ArrayAtomicF,5,3,128,65,65,67,65,65,67,153,42,644014
TableF,5,0,128,65,65,66,65,65,66,154,42,644014
TableF,5,1,128,65,65,66,65,65,66,156,42,644014
TableF,5,2,128,66,66,67,66,66,67,154,42,644014
TableF,5,3,128,65,66,67,65,66,67,155,42,644014
ArrayAtomicD,5,0,128,80,80,81,80,80,81,436,52,645275
ArrayAtomicD,5,1,128,81,81,81,81,81,81,432,52,645275
ArrayAtomicD,5,2,128,80,80,81,80,80,81,433,52,645275
ArrayAtomicD,5,3,128,80,80,81,80,80,81,429,52,645275
TableD,5,0,128,82,82,82,82,82,82,435,52,645275
TableD,5,1,128,83,83,84,83,83,84,438,53,645275
TableD,5,2,128,82,82,83,82,82,83,431,53,645275
TableD,5,3,128,82,82,82,82,82,82,434,52,645275
ArrayAtomicF,6,0,128,65,65,65,65,65,65,151,42,644014
ArrayAtomicF,6,1,128,65,65,67,65,65,67,155,42,644014
ArrayAtomicF,6,2,128,64,65,66,64,65,66,157,41,644014
ArrayAtomicF,6,3,128,65,65,65,65,65,65,156,41,644014
TableF,6,0,128,65,65,66,65,65,66,156,42,644014
TableF,6,1,128,65,65,66,65,65,66,157,42,644014
TableF,6,2,128,65,65,66,65,65,66,156,42,644014
TableF,6,3,128,65,65,66,65,65,66,160,42,644014
ArrayAtomicD,6,0,128,80,81,82,80,81,82,422,52,645275
ArrayAtomicD,6,1,128,81,83,96,81,83,96,435,53,645275
ArrayAtomicD,6,2,128,81,81,81,81,81,81,437,52,645275
ArrayAtomicD,6,3,128,81,81,83,81,81,83,434,52,645275
TableD,6,0,128,82,82,83,82,82,83,436,52,645275
TableD,6,1,128,81,82,83,81,82,83,433,52,645275
TableD,6,2,128,81,81,82,81,81,82,436,52,645275
TableD,6,3,128,81,81,83,81,81,83,433,52,645275
ArrayAtomicF,7,0,128,65,66,67,65,66,67,152,42,644014
ArrayAtomicF,7,1,128,65,65,66,65,65,66,156,42,644014
ArrayAtomicF,7,2,128,65,65,66,65,65,66,156,42,644014
ArrayAtomicF,7,3,128,65,65,66,65,65,66,156,41,644014
TableF,7,0,128,65,65,66,65,65,66,156,42,644014
TableF,7,1,128,65,65,66,65,65,66,162,42,644014
TableF,7,2,128,65,65,66,65,65,66,156,42,644014
TableF,7,3,128,65,65,66,65,65,66,160,42,644014
ArrayAtomicD,7,0,128,80,80,81,80,80,81,468,52,645275
ArrayAtomicD,7,1,128,80,80,81,80,80,81,434,52,645275
ArrayAtomicD,7,2,128,81,82,88,81,82,88,432,52,645275
ArrayAtomicD,7,3,128,80,80,81,80,80,81,436,52,645275
TableD,7,0,128,82,82,83,82,82,83,433,53,645275
TableD,7,1,128,81,83,91,81,83,91,428,54,645275
TableD,7,2,128,81,82,83,81,82,83,433,52,645275
TableD,7,3,128,81,81,83,81,81,83,433,52,645275
ArrayAtomicF,8,0,128,65,65,66,65,65,66,151,41,644014
ArrayAtomicF,8,1,128,65,65,66,65,65,66,156,42,644014
ArrayAtomicF,8,2,128,65,65,66,65,65,66,158,42,644014
ArrayAtomicF,8,3,128,65,65,67,65,65,67,159,42,644014
TableF,8,0,128,65,65,66,65,65,66,160,42,644014
TableF,8,1,128,65,65,66,65,65,66,163,42,644014
TableF,8,2,128,65,65,67,65,65,67,165,42,644014
TableF,8,3,128,65,65,66,65,65,66,164,42,644014
ArrayAtomicD,8,0,128,81,81,83,81,81,83,458,52,645275
ArrayAtomicD,8,1,128,80,80,81,80,80,81,435,52,645275
ArrayAtomicD,8,2,128,81,81,81,81,81,81,434,52,645275
ArrayAtomicD,8,3,128,81,81,82,81,81,82,428,52,645275
TableD,8,0,128,82,83,85,82,83,85,428,53,645275
TableD,8,1,128,82,82,84,82,82,84,433,53,645275
TableD,8,2,128,81,82,85,81,82,85,434,53,645275
TableD,8,3,128,81,82,83,81,82,83,431,52,645275
ArrayAtomicF,9,0,128,65,65,66,65,65,66,150,42,644014
ArrayAtomicF,9,1,128,65,65,65,65,65,65,159,42,644014
ArrayAtomicF,9,2,128,65,65,67,65,65,67,160,42,644014
ArrayAtomicF,9,3,128,65,65,66,65,65,66,160,42,644014
TableF,9,0,128,65,65,68,65,65,68,163,42,644014
TableF,9,1,128,65,65,66,65,65,66,167,42,644014
TableF,9,2,128,65,65,68,65,65,68,166,42,644014
TableF,9,3,128,65,65,66,65,65,66,162,42,644014
ArrayAtomicD,9,0,128,81,81,82,81,81,82,427,52,645275
ArrayAtomicD,9,1,128,80,80,81,80,80,81,427,52,645275
ArrayAtomicD,9,2,128,81,81,82,81,81,82,436,52,645275
ArrayAtomicD,9,3,128,81,81,82,81,81,82,437,52,645275
TableD,9,0,128,81,82,84,81,82,84,434,53,645275
TableD,9,1,128,81,81,82,81,81,82,435,52,645275
TableD,9,2,128,82,83,86,82,83,86,430,54,645275
TableD,9,3,128,81,81,81,81,81,81,434,52,645275
ArrayAtomicF,10,0,128,65,65,66,65,65,66,153,42,644014
ArrayAtomicF,10,1,128,64,65,66,64,65,66,160,41,644014
ArrayAtomicF,10,2,128,65,65,67,65,65,67,164,42,644014
ArrayAtomicF,10,3,128,65,65,67,65,65,67,163,42,644014
TableF,10,0,128,65,65,66,65,65,66,164,42,644014
TableF,10,1,128,65,65,67,65,65,67,171,42,644014
TableF,10,2,128,65,65,66,65,65,66,172,42,644014
TableF,10,3,128,65,65,66,65,65,66,165,42,644014
ArrayAtomicD,10,0,128,80,80,81,80,80,81,449,52,645275
ArrayAtomicD,10,1,128,81,81,89,81,81,89,434,52,645275
ArrayAtomicD,10,2,128,81,81,82,81,81,82,436,52,645275
ArrayAtomicD,10,3,128,80,81,89,80,81,89,438,52,645275
TableD,10,0,128,82,82,82,82,82,82,431,52,645275
TableD,10,1,128,82,82,83,82,82,83,433,53,645275
TableD,10,2,128,81,81,82,81,81,82,434,52,645275
TableD,10,3,128,81,81,81,81,81,81,436,52,645275
ArrayAtomicF,11,0,128,65,65,66,65,65,66,152,42,644014
ArrayAtomicF,11,1,128,65,65,66,65,65,66,162,42,644014
ArrayAtomicF,11,2,128,65,65,65,65,65,65,163,42,644014
ArrayAtomicF,11,3,128,65,65,66,65,65,66,163,41,644014
TableF,11,0,128,65,65,67,65,65,67,165,42,644014
TableF,11,1,128,65,65,66,65,65,66,173,42,644014
TableF,11,2,128,65,66,67,65,66,67,169,42,644014
TableF,11,3,128,65,65,66,65,65,66,167,42,644014
ArrayAtomicD,11,0,128,80,81,82,80,81,82,461,52,645275
ArrayAtomicD,11,1,128,80,80,81,80,80,81,434,52,645275
ArrayAtomicD,11,2,128,81,81,81,81,81,81,435,52,645275
ArrayAtomicD,11,3,128,80,80,81,80,80,81,434,52,645275
TableD,11,0,128,83,85,92,83,85,92,430,54,645275
TableD,11,1,128,81,82,84,81,82,84,436,52,645275
TableD,11,2,128,82,84,91,82,84,91,437,54,645275
TableD,11,3,128,82,83,85,82,83,85,435,53,645275
ArrayAtomicF,12,0,128,65,65,66,65,65,66,154,42,644014
ArrayAtomicF,12,1,128,65,65,66,65,65,66,163,42,644014
ArrayAtomicF,12,2,128,64,64,66,64,64,66,167,41,644014
ArrayAtomicF,12,3,128,65,65,66,65,65,66,171,42,644014
TableF,12,0,128,66,66,67,66,66,67,169,42,644014
TableF,12,1,128,65,65,66,65,65,66,173,42,644014
TableF,12,2,128,65,65,66,65,65,66,171,42,644014
TableF,12,3,128,65,65,66,65,65,66,172,42,644014
ArrayAtomicD,12,0,128,80,82,89,80,82,89,448,52,645275
ArrayAtomicD,12,1,128,80,81,83,80,81,83,435,52,645275
ArrayAtomicD,12,2,128,80,81,88,80,81,88,443,52,645275
ArrayAtomicD,12,3,128,80,81,82,80,81,82,431,52,645275
TableD,12,0,128,81,83,90,81,83,90,435,53,645275
TableD,12,1,128,81,81,82,81,81,82,436,52,645275
TableD,12,2,128,82,83,91,82,83,91,435,54,645275
TableD,12,3,128,81,81,82,81,81,82,437,52,645275
ArrayAtomicF,13,0,128,65,65,66,65,65,66,153,41,644014
ArrayAtomicF,13,1,128,64,65,66,64,65,66,165,42,644014
ArrayAtomicF,13,2,128,65,65,66,65,65,66,168,42,644014
ArrayAtomicF,13,3,128,65,65,66,65,65,66,168,41,644014
TableF,13,0,128,66,66,67,66,66,67,162,42,644014
TableF,13,1,128,65,65,66,65,65,66,174,42,644014
TableF,13,2,128,65,65,66,65,65,66,175,42,644014
TableF,13,3,128,65,65,66,65,65,66,176,42,644014
ArrayAtomicD,13,0,128,81,81,82,81,81,82,439,52,645275
ArrayAtomicD,13,1,128,81,81,82,81,81,82,440,52,645275
ArrayAtomicD,13,2,128,81,81,88,81,81,88,428,52,645275
ArrayAtomicD,13,3,128,81,82,96,81,82,96,436,53,645275
TableD,13,0,128,81,81,82,81,81,82,427,52,645275
TableD,13,1,128,81,81,84,81,81,84,435,52,645275
TableD,13,2,128,82,83,91,82,83,91,435,53,645275
TableD,13,3,128,81,81,83,81,81,83,435,52,645275
ArrayAtomicF,14,0,128,65,65,65,65,65,65,154,41,644014
ArrayAtomicF,14,1,128,65,65,66,65,65,66,168,42,644014
ArrayAtomicF,14,2,128,64,65,66,64,65,66,173,41,644014
ArrayAtomicF,14,3,128,65,65,66,65,65,66,175,41,644014
TableF,14,0,128,65,65,66,65,65,66,173,42,644014
TableF,14,1,128,65,65,67,65,65,67,183,42,644014
TableF,14,2,128,65,65,66,65,65,66,185,42,644014
TableF,14,3,128,65,65,66,65,65,66,185,42,644014
ArrayAtomicD,14,0,128,80,82,96,80,82,96,470,53,645275
ArrayAtomicD,14,1,128,80,82,97,80,82,97,409,53,645275
ArrayAtomicD,14,2,128,81,83,97,81,83,97,435,53,645275
ArrayAtomicD,14,3,128,80,82,96,80,82,96,436,53,645275
TableD,14,0,128,81,82,90,81,82,90,438,53,645275
TableD,14,1,128,82,82,84,82,82,84,435,53,645275
TableD,14,2,128,81,82,91,81,82,91,432,53,645275
TableD,14,3,128,81,82,84,81,82,84,433,53,645275
ArrayAtomicF,15,0,128,64,65,66,64,65,66,152,41,644014
ArrayAtomicF,15,1,128,64,64,65,64,64,65,167,41,644014
ArrayAtomicF,15,2,128,65,65,66,65,65,66,173,42,644014
ArrayAtomicF,15,3,128,65,65,66,65,65,66,174,42,644014
TableF,15,0,128,65,65,66,65,65,66,174,42,644014
TableF,15,1,128,65,65,66,65,65,66,186,42,644014
TableF,15,2,128,65,65,66,65,65,66,185,42,644014
TableF,15,3,128,65,65,66,65,65,66,184,42,644014
ArrayAtomicD,15,0,128,81,81,82,81,81,82,471,52,645275
ArrayAtomicD,15,1,128,81,81,82,81,81,82,425,52,645275
ArrayAtomicD,15,2,128,81,82,97,81,82,97,436,53,645275
ArrayAtomicD,15,3,128,80,80,81,80,80,81,435,52,645275
TableD,15,0,128,81,81,83,81,81,83,433,52,645275
TableD,15,1,128,81,81,83,81,81,83,435,52,645275
TableD,15,2,128,81,83,93,81,83,93,435,53,645275
TableD,15,3,128,82,82,85,82,82,85,435,53,645275
ArrayAtomicF,16,0,128,65,65,66,65,65,66,153,41,644014
ArrayAtomicF,16,1,128,65,65,66,65,65,66,172,41,644014
ArrayAtomicF,16,2,128,65,65,66,65,65,66,176,41,644014
ArrayAtomicF,16,3,128,65,65,65,65,65,65,178,42,644014
TableF,16,0,128,65,66,68,65,66,68,179,42,644014
TableF,16,1,128,65,65,66,65,65,66,187,42,644014
TableF,16,2,128,66,66,67,66,66,67,185,42,644014
TableF,16,3,128,65,65,66,65,65,66,180,42,644014
ArrayAtomicD,16,0,128,81,81,83,81,81,83,433,52,645275
ArrayAtomicD,16,1,128,80,81,84,80,81,84,435,52,645275
ArrayAtomicD,16,2,128,81,81,83,81,81,83,441,52,645275
ArrayAtomicD,16,3,128,80,81,84,80,81,84,435,52,645275
TableD,16,0,128,81,81,84,81,81,84,431,52,645275
TableD,16,1,128,82,83,92,82,83,92,434,53,645275
TableD,16,2,128,81,81,84,81,81,84,431,52,645275
TableD,16,3,128,81,83,90,81,83,90,434,53,645275
ArrayAtomicF,17,0,128,65,65,66,65,65,66,154,41,644014
ArrayAtomicF,17,1,128,64,65,66,64,65,66,172,41,644014
ArrayAtomicF,17,2,128,64,65,66,64,65,66,177,41,644014
ArrayAtomicF,17,3,128,65,65,67,65,65,67,173,42,644014
TableF,17,0,128,65,65,67,65,65,67,168,42,644014
TableF,17,1,128,66,66,68,66,66,68,180,42,644014
TableF,17,2,128,65,65,66,65,65,66,185,42,644014
TableF,17,3,128,65,66,67,65,66,67,187,42,644014
ArrayAtomicD,17,0,128,80,80,81,80,80,81,450,52,645275
ArrayAtomicD,17,1,128,80,81,82,80,81,82,440,52,645275
ArrayAtomicD,17,2,128,81,81,82,81,81,82,429,52,645275
ArrayAtomicD,17,3,128,80,80,81,80,80,81,435,52,645275
TableD,17,0,128,81,81,82,81,81,82,431,52,645275
TableD,17,1,128,82,82,82,82,82,82,433,52,645275
TableD,17,2,128,81,81,82,81,81,82,434,52,645275
TableD,17,3,128,82,82,83,82,82,83,433,52,645275
ArrayAtomicF,18,0,128,65,65,67,65,65,67,156,42,644014
ArrayAtomicF,18,1,128,65,65,66,65,65,66,173,41,644014
ArrayAtomicF,18,2,128,65,65,66,65,65,66,179,42,644014
ArrayAtomicF,18,3,128,65,65,66,65,65,66,184,41,644014
TableF,18,0,128,65,65,67,65,65,67,183,42,644014
TableF,18,1,128,65,66,67,65,66,67,192,42,644014
TableF,18,2,128,65,66,67,65,66,67,192,42,644014
TableF,18,3,128,65,65,67,65,65,67,192,42,644014
ArrayAtomicD,18,0,128,80,81,83,80,81,83,484,52,645275
ArrayAtomicD,18,1,128,81,82,98,81,82,98,428,53,645275
ArrayAtomicD,18,2,128,81,81,83,81,81,83,423,52,645275
ArrayAtomicD,18,3,128,81,82,97,81,82,97,438,52,645275
TableD,18,0,128,81,82,84,81,82,84,435,52,645275
TableD,18,1,128,81,81,82,81,81,82,432,52,645275
TableD,18,2,128,81,81,82,81,81,82,437,52,645275
TableD,18,3,128,82,82,83,82,82,83,434,53,645275
ArrayAtomicF,19,0,128,65,65,66,65,65,66,156,41,644014
ArrayAtomicF,19,1,128,65,65,66,65,65,66,174,42,644014
ArrayAtomicF,19,2,128,65,65,66,65,65,66,180,42,644014
ArrayAtomicF,19,3,128,65,65,66,65,65,66,185,42,644014
TableF,19,0,128,65,65,67,65,65,67,169,42,644014
TableF,19,1,128,65,65,66,65,65,66,179,42,644014
TableF,19,2,128,65,65,68,65,65,68,185,42,644014
TableF,19,3,128,65,65,66,65,65,66,190,42,644014
ArrayAtomicD,19,0,128,80,81,82,80,81,82,466,52,645275
ArrayAtomicD,19,1,128,80,81,82,80,81,82,430,52,645275
ArrayAtomicD,19,2,128,81,81,82,81,81,82,431,52,645275
ArrayAtomicD,19,3,128,80,80,81,80,80,81,434,52,645275
TableD,19,0,128,81,82,84,81,82,84,435,52,645275
TableD,19,1,128,82,82,85,82,82,85,432,53,645275
TableD,19,2,128,81,82,83,81,82,83,435,52,645275
TableD,19,3,128,81,81,83,81,81,83,432,52,645275
ArrayAtomicF,20,0,128,65,65,67,65,65,67,157,42,644014
ArrayAtomicF,20,1,128,65,65,66,65,65,66,173,41,644014
ArrayAtomicF,20,2,128,65,65,67,65,65,67,180,41,644014
ArrayAtomicF,20,3,128,65,65,66,65,65,66,187,41,644014
TableF,20,0,128,65,65,67,65,65,67,186,42,644014
TableF,20,1,128,65,66,67,65,66,67,194,42,644014
TableF,20,2,128,65,66,67,65,66,67,195,42,644014
TableF,20,3,128,65,66,67,65,66,67,196,42,644014
ArrayAtomicD,20,0,128,80,80,81,80,80,81,424,52,645275
ArrayAtomicD,20,1,128,81,81,82,81,81,82,434,52,645275
ArrayAtomicD,20,2,128,80,81,82,80,81,82,429,52,645275
ArrayAtomicD,20,3,128,81,81,81,81,81,81,438,52,645275
TableD,20,0,128,81,81,82,81,81,82,432,52,645275
TableD,20,1,128,81,81,84,81,81,84,433,52,645275
TableD,20,2,128,81,82,83,81,82,83,433,52,645275
TableD,20,3,128,81,81,84,81,81,84,434,52,645275
ArrayAtomicF,21,0,128,65,65,67,65,65,67,154,42,644014
ArrayAtomicF,21,1,128,65,65,66,65,65,66,175,41,644014
ArrayAtomicF,21,2,128,65,65,66,65,65,66,182,41,644014
ArrayAtomicF,21,3,128,65,65,66,65,65,66,183,41,644014
TableF,21,0,128,65,66,68,65,66,68,170,42,644014
TableF,21,1,128,65,65,66,65,65,66,182,42,644014
TableF,21,2,128,65,65,67,65,65,67,188,42,644014
TableF,21,3,128,65,65,67,65,65,67,193,42,644014
ArrayAtomicD,21,0,128,80,80,81,80,80,81,414,52,645275
ArrayAtomicD,21,1,128,81,81,81,81,81,81,443,52,645275
ArrayAtomicD,21,2,128,80,81,85,80,81,85,427,52,645275
ArrayAtomicD,21,3,128,80,81,84,80,81,84,434,52,645275
TableD,21,0,128,81,81,83,81,81,83,433,52,645275
TableD,21,1,128,81,81,82,81,81,82,433,52,645275
TableD,21,2,128,81,81,83,81,81,83,432,52,645275
TableD,21,3,128,81,81,82,81,81,82,433,52,645275
ArrayAtomicF,22,0,128,65,65,66,65,65,66,156,41,644014
ArrayAtomicF,22,1,128,65,65,66,65,65,66,172,41,644014
ArrayAtomicF,22,2,128,65,65,66,65,65,66,182,41,644014
ArrayAtomicF,22,3,128,64,65,66,64,65,66,186,41,644014
TableF,22,0,128,65,65,67,65,65,67,187,42,644014
TableF,22,1,128,65,65,67,65,65,67,194,42,644014
TableF,22,2,128,65,65,67,65,65,67,192,42,644014
TableF,22,3,128,65,65,66,65,65,66,185,42,644014
ArrayAtomicD,22,0,128,80,81,84,80,81,84,435,52,645275
ArrayAtomicD,22,1,128,81,81,82,81,81,82,434,52,645275
ArrayAtomicD,22,2,128,81,81,84,81,81,84,441,52,645275
ArrayAtomicD,22,3,128,80,80,83,80,80,83,433,52,645275
TableD,22,0,128,81,81,83,81,81,83,433,52,645275
TableD,22,1,128,81,82,85,81,82,85,436,53,645275
TableD,22,2,128,82,82,82,82,82,82,434,52,645275
TableD,22,3,128,81,81,83,81,81,83,431,52,645275
ArrayAtomicF,23,0,128,65,65,67,65,65,67,158,42,644014
ArrayAtomicF,23,1,128,64,65,66,64,65,66,174,41,644014
ArrayAtomicF,23,2,128,65,65,66,65,65,66,181,41,644014
ArrayAtomicF,23,3,128,65,65,66,65,65,66,186,42,644014
TableF,23,0,128,65,66,68,65,66,68,188,42,644014
TableF,23,1,128,65,65,66,65,65,66,194,42,644014
TableF,23,2,128,65,65,66,65,65,66,195,42,644014
TableF,23,3,128,65,65,67,65,65,67,196,42,644014
ArrayAtomicD,23,0,128,80,80,82,80,80,82,406,52,645275
ArrayAtomicD,23,1,128,80,80,82,80,80,82,425,52,645275
ArrayAtomicD,23,2,128,81,81,81,81,81,81,432,52,645275
ArrayAtomicD,23,3,128,80,80,81,80,80,81,429,52,645275
TableD,23,0,128,81,81,83,81,81,83,432,52,645275
TableD,23,1,128,81,81,82,81,81,82,430,52,645275
TableD,23,2,128,81,81,82,81,81,82,433,52,645275
TableD,23,3,128,81,82,91,81,82,91,431,53,645275
ArrayAtomicF,24,0,128,65,65,66,65,65,66,157,42,644014
ArrayAtomicF,24,1,128,65,65,66,65,65,66,174,42,644014
ArrayAtomicF,24,2,128,65,65,66,65,65,66,177,41,644014
ArrayAtomicF,24,3,128,65,65,66,65,65,66,174,42,644014
TableF,24,0,128,65,65,66,65,65,66,179,42,644014
TableF,24,1,128,65,65,69,65,65,69,191,42,644014
TableF,24,2,128,65,65,68,65,65,68,195,42,644014
TableF,24,3,128,66,66,68,66,66,68,197,42,644014
ArrayAtomicD,24,0,128,81,81,83,81,81,83,418,52,645275
ArrayAtomicD,24,1,128,80,81,82,80,81,82,441,52,645275
ArrayAtomicD,24,2,128,81,81,83,81,81,83,434,52,645275
ArrayAtomicD,24,3,128,81,81,81,81,81,81,432,52,645275
TableD,24,0,128,81,82,85,81,82,85,429,52,645275
TableD,24,1,128,81,81,83,81,81,83,431,52,645275
TableD,24,2,128,81,82,85,81,82,85,431,53,645275
TableD,24,3,128,81,82,84,81,82,84,431,52,645275
ArrayAtomicF,25,0,128,64,65,66,64,65,66,154,41,644014
ArrayAtomicF,25,1,128,64,65,66,64,65,66,174,41,644014
ArrayAtomicF,25,2,128,65,65,66,65,65,66,180,42,644014
ArrayAtomicF,25,3,128,65,65,66,65,65,66,185,42,644014
TableF,25,0,128,65,65,66,65,65,66,188,42,644014
TableF,25,1,128,65,65,67,65,65,67,187,42,644014
TableF,25,2,128,65,65,66,65,65,66,182,42,644014
TableF,25,3,128,65,65,66,65,65,66,185,42,644014
ArrayAtomicD,25,0,128,80,81,82,80,81,82,432,52,645275
ArrayAtomicD,25,1,128,80,80,81,80,80,81,431,52,645275
ArrayAtomicD,25,2,128,81,81,82,81,81,82,430,52,645275
ArrayAtomicD,25,3,128,81,81,82,81,81,82,434,52,645275
TableD,25,0,128,81,81,82,81,81,82,433,52,645275
TableD,25,1,128,81,82,83,81,82,83,432,52,645275
TableD,25,2,128,81,81,82,81,81,82,432,52,645275
TableD,25,3,128,81,81,84,81,81,84,432,52,645275
ArrayAtomicF,26,0,128,65,65,66,65,65,66,154,42,644014
ArrayAtomicF,26,1,128,65,65,66,65,65,66,172,41,644014
ArrayAtomicF,26,2,128,65,65,66,65,65,66,179,42,644014
ArrayAtomicF,26,3,128,65,65,66,65,65,66,184,42,644014
TableF,26,0,128,65,66,67,65,66,67,189,42,644014
TableF,26,1,128,65,65,66,65,65,66,197,42,644014
TableF,26,2,128,65,65,66,65,65,66,198,42,644014
TableF,26,3,128,65,65,67,65,65,67,195,42,644014
ArrayAtomicD,26,0,128,80,81,82,80,81,82,424,52,645275
ArrayAtomicD,26,1,128,80,81,82,80,81,82,431,52,645275
ArrayAtomicD,26,2,128,80,81,84,80,81,84,430,52,645275
ArrayAtomicD,26,3,128,81,81,82,81,81,82,433,52,645275
TableD,26,0,128,81,81,82,81,81,82,430,52,645275
TableD,26,1,128,81,82,84,81,82,84,434,53,645275
TableD,26,2,128,81,81,84,81,81,84,430,52,645275
TableD,26,3,128,82,82,83,82,82,83,431,53,645275
