alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
TableD,7,2,128,37732,46222,54723,37732,46222,54723,432,57,1260
TableD,7,3,128,36549,44576,53574,36549,44576,53574,431,55,1260
ArrayAtomicF,8,0,128,661,751,809,661,751,809,153,0,1257
ArrayAtomicF,8,1,128,681,760,799,681,760,799,151,0,1257
ArrayAtomicF,8,2,128,676,718,774,676,718,774,152,0,1257
ArrayAtomicF,8,3,128,677,724,774,677,724,774,151,0,1257
TableF,8,0,128,605,684,721,605,684,721,151,0,1257
TableF,8,1,128,629,668,692,629,668,692,151,0,1257
TableF,8,2,128,650,689,722,650,689,722,151,0,1257
TableF,8,3,128,598,672,711,598,672,711,152,0,1257
ArrayAtomicD,8,0,128,46415,53167,62236,46415,53167,62236,433,66,1260
ArrayAtomicD,8,1,128,44878,52009,60474,44878,52009,60474,431,65,1260
ArrayAtomicD,8,2,128,46129,53099,61420,46129,53099,61420,434,66,1260
ArrayAtomicD,8,3,128,47689,53760,60848,47689,53760,60848,431,67,1260
TableD,8,0,128,49358,56394,65525,49358,56394,65525,432,70,1260
TableD,8,1,128,47466,54106,62742,47466,54106,62742,431,67,1260
TableD,8,2,128,48737,56406,65762,48737,56406,65762,434,70,1260
TableD,8,3,128,46861,54380,63228,46861,54380,63228,433,68,1260
ArrayAtomicF,9,0,128,672,789,842,672,789,842,152,0,1257
ArrayAtomicF,9,1,128,649,699,750,649,699,750,152,0,1257
ArrayAtomicF,9,2,128,632,687,740,632,687,740,152,0,1257
ArrayAtomicF,9,3,128,764,819,868,764,819,868,152,0,1257
TableF,9,0,128,668,720,767,668,720,767,152,0,1257
TableF,9,1,128,653,759,829,653,759,829,151,0,1257
TableF,9,2,128,672,715,746,672,715,746,151,0,1257
TableF,9,3,128,656,691,722,656,691,722,152,0,1257
ArrayAtomicD,9,0,128,43666,54782,65779,43666,54782,65779,441,68,1260
ArrayAtomicD,9,1,128,45711,55993,66081,45711,55993,66081,434,70,1260
ArrayAtomicD,9,2,128,46221,55672,66137,46221,55672,66137,434,69,1260
ArrayAtomicD,9,3,128,47284,56850,67486,47284,56850,67486,432,71,1260
TableD,9,0,128,49208,59327,69944,49208,59327,69944,432,74,1260
TableD,9,1,128,48442,58242,69427,48442,58242,69427,432,73,1260
TableD,9,2,128,49906,59969,70600,49906,59969,70600,431,75,1260
TableD,9,3,128,46344,57734,69115,46344,57734,69115,432,72,1260
ArrayAtomicF,10,0,128,686,761,796,686,761,796,151,0,1257
ArrayAtomicF,10,1,128,680,752,792,680,752,792,151,0,1257
ArrayAtomicF,10,2,128,731,763,796,731,763,796,151,0,1257
ArrayAtomicF,10,3,128,757,888,956,757,888,956,151,0,1257
TableF,10,0,128,704,748,781,704,748,781,151,0,1257
TableF,10,1,128,685,785,856,685,785,856,151,0,1257
TableF,10,2,128,667,741,788,667,741,788,151,0,1257
TableF,10,3,128,674,715,778,674,715,778,151,0,1257
ArrayAtomicD,10,0,128,52295,65537,77359,52295,65537,77359,432,82,1260
ArrayAtomicD,10,1,128,52940,66521,78006,52940,66521,78006,434,83,1260
ArrayAtomicD,10,2,128,52686,62514,74636,52686,62514,74636,433,78,1260
ArrayAtomicD,10,3,128,49524,64902,77446,49524,64902,77446,433,81,1260
TableD,10,0,128,51701,68508,81505,51701,68508,81505,431,85,1260
TableD,10,1,128,55330,67977,79198,55330,67977,79198,432,85,1260
TableD,10,2,128,54851,67219,81019,54851,67219,81019,434,84,1260
TableD,10,3,128,50477,67291,78954,50477,67291,78954,432,84,1260
ArrayAtomicF,11,0,128,669,742,800,669,742,800,151,0,1257
ArrayAtomicF,11,1,128,798,878,955,798,878,955,151,1,1257
ArrayAtomicF,11,2,128,698,787,831,698,787,831,151,0,1257
ArrayAtomicF,11,3,128,747,807,873,747,807,873,151,0,1257
TableF,11,0,128,689,743,830,689,743,830,151,0,1257
TableF,11,1,128,715,863,935,715,863,935,151,0,1257
TableF,11,2,128,758,843,912,758,843,912,151,0,1257
TableF,11,3,128,654,731,781,654,731,781,152,0,1257
ArrayAtomicD,11,0,128,54871,68812,82255,54871,68812,82255,434,86,1260
ArrayAtomicD,11,1,128,52600,68428,81399,52600,68428,81399,433,85,1260
ArrayAtomicD,11,2,128,51994,67587,81260,51994,67587,81260,431,84,1260
ArrayAtomicD,11,3,128,51805,67955,82091,51805,67955,82091,433,85,1260
TableD,11,0,128,51784,70341,85680,51784,70341,85680,434,88,1260
TableD,11,1,128,53019,70378,85570,53019,70378,85570,433,88,1260
TableD,11,2,128,55790,70702,86062,55790,70702,86062,434,88,1260
TableD,11,3,128,45432,67651,84823,45432,67651,84823,433,84,1260
ArrayAtomicF,12,0,128,705,785,830,705,785,830,152,0,1257
ArrayAtomicF,12,1,128,758,814,844,758,814,844,151,0,1257
ArrayAtomicF,12,2,128,673,796,864,673,796,864,151,0,1257
ArrayAtomicF,12,3,128,804,903,961,804,903,961,152,1,1257
TableF,12,0,128,743,866,937,743,866,937,152,0,1257
TableF,12,1,128,724,773,830,724,773,830,152,0,1257
TableF,12,2,128,775,816,857,775,816,857,152,0,1257
TableF,12,3,128,719,770,849,719,770,849,151,0,1257
ArrayAtomicD,12,0,128,58257,77105,91984,58257,77105,91984,434,96,1260
ArrayAtomicD,12,1,128,61245,76503,91105,61245,76503,91105,648,95,1260
ArrayAtomicD,12,2,128,64257,77739,90720,64257,77739,90720,677,97,1260
ArrayAtomicD,12,3,128,65945,77283,89875,65945,77283,89875,676,97,1260
TableD,12,0,128,65185,82690,98052,65185,82690,98052,582,103,1260
TableD,12,1,128,58476,79613,95190,58476,79613,95190,431,99,1260
TableD,12,2,128,58392,81856,97564,58392,81856,97564,671,102,1260
TableD,12,3,128,60703,81596,96118,60703,81596,96118,679,102,1260
ArrayAtomicF,13,0,128,822,899,965,822,899,965,285,1,1257
ArrayAtomicF,13,1,128,859,1015,1080,859,1015,1080,330,1,1257
ArrayAtomicF,13,2,128,764,837,896,764,837,896,330,0,1257
ArrayAtomicF,13,3,128,794,870,938,794,870,938,330,0,1257
TableF,13,0,128,780,857,918,780,857,918,330,0,1257
TableF,13,1,128,916,957,1004,916,957,1004,330,1,1257
TableF,13,2,128,787,875,951,787,875,951,329,0,1257
TableF,13,3,128,754,799,845,754,799,845,333,0,1257
ArrayAtomicD,13,0,128,64795,83690,98149,64795,83690,98149,679,104,1260
ArrayAtomicD,13,1,128,60008,83531,100035,60008,83531,100035,682,104,1260
ArrayAtomicD,13,2,128,59700,81886,98459,59700,81886,98459,677,102,1260
ArrayAtomicD,13,3,128,59918,81777,98132,59918,81777,98132,674,102,1260
TableD,13,0,128,66159,86699,102491,66159,86699,102491,678,108,1260
TableD,13,1,128,57082,82300,100208,57082,82300,100208,670,103,1260
TableD,13,2,128,59999,85648,104435,59999,85648,104435,672,107,1260
TableD,13,3,128,64896,85573,102201,64896,85573,102201,675,107,1260
ArrayAtomicF,14,0,128,959,1029,1087,959,1029,1087,306,1,1257
ArrayAtomicF,14,1,128,750,880,962,750,880,962,330,0,1257
ArrayAtomicF,14,2,128,936,1016,1056,936,1016,1056,330,1,1257
ArrayAtomicF,14,3,128,1027,1153,1248,1027,1153,1248,331,1,1257
TableF,14,0,128,721,810,866,721,810,866,333,0,1257
TableF,14,1,128,744,819,874,744,819,874,324,0,1257
TableF,14,2,128,762,862,934,762,862,934,333,0,1257
TableF,14,3,128,944,1006,1049,944,1006,1049,333,1,1257
ArrayAtomicD,14,0,128,64378,92072,109257,64378,92072,109257,678,115,1260
ArrayAtomicD,14,1,128,62471,92008,109369,62471,92008,109369,684,115,1260
ArrayAtomicD,14,2,128,62189,91620,108651,62189,91620,108651,676,114,1260
ArrayAtomicD,14,3,128,65841,90145,107735,65841,90145,107735,676,113,1260
TableD,14,0,128,66125,97322,115701,66125,97322,115701,676,122,1260
TableD,14,1,128,65128,93016,111210,65128,93016,111210,670,116,1260
TableD,14,2,128,67177,96705,115374,67177,96705,115374,673,121,1260
TableD,14,3,128,67931,95235,112858,67931,95235,112858,672,119,1260
ArrayAtomicF,15,0,128,793,993,1082,793,993,1082,307,0,1257
ArrayAtomicF,15,1,128,809,897,968,809,897,968,330,1,1257
ArrayAtomicF,15,2,128,903,1027,1096,903,1027,1096,330,1,1257
ArrayAtomicF,15,3,128,960,1061,1156,960,1061,1156,330,1,1257
TableF,15,0,128,807,904,982,807,904,982,328,1,1257
TableF,15,1,128,772,869,913,772,869,913,331,0,1257
TableF,15,2,128,723,836,882,723,836,882,333,0,1257
TableF,15,3,128,744,829,902,744,829,902,335,0,1257
ArrayAtomicD,15,0,128,72183,96975,114437,72183,96975,114437,677,121,1260
ArrayAtomicD,15,1,128,68335,96903,114425,68335,96903,114425,688,121,1260
ArrayAtomicD,15,2,128,80548,101945,115400,80548,101945,115400,681,127,1260
ArrayAtomicD,15,3,128,82108,101992,117320,82108,101992,117320,513,128,1260
TableD,15,0,128,69916,99287,120208,69916,99287,120208,430,124,1260
TableD,15,1,128,72559,101974,119396,72559,101974,119396,429,127,1260
TableD,15,2,128,72478,96985,117361,72478,96985,117361,431,121,1260
TableD,15,3,128,72458,100362,118719,72458,100362,118719,375,125,1260
ArrayAtomicF,16,0,128,808,945,1050,808,945,1050,152,1,1257
ArrayAtomicF,16,1,128,864,1015,1109,864,1015,1109,156,1,1257
ArrayAtomicF,16,2,128,686,911,1034,686,911,1034,152,0,1257
ArrayAtomicF,16,3,128,803,1011,1097,803,1011,1097,156,1,1257
TableF,16,0,128,793,879,964,793,879,964,154,0,1257
TableF,16,1,128,811,969,1038,811,969,1038,151,1,1257
TableF,16,2,128,813,943,1007,813,943,1007,154,1,1257
TableF,16,3,128,721,860,983,721,860,983,150,0,1257
ArrayAtomicD,16,0,128,77607,107621,127200,77607,107621,127200,429,135,1260
ArrayAtomicD,16,1,128,81280,108258,126572,81280,108258,126572,430,135,1260
ArrayAtomicD,16,2,128,83381,111200,128799,83381,111200,128799,421,139,1260
ArrayAtomicD,16,3,128,75804,103903,121790,75804,103903,121790,431,130,1260
TableD,16,0,128,81528,109851,129907,81528,109851,129907,428,137,1260
TableD,16,1,128,75670,108439,129142,75670,108439,129142,432,136,1260
TableD,16,2,128,74693,100707,124912,74693,100707,124912,658,126,1260
TableD,16,3,128,77565,104471,126953,77565,104471,126953,678,131,1260
ArrayAtomicF,17,0,128,719,832,904,719,832,904,309,0,1257
ArrayAtomicF,17,1,128,225,928,1047,225,928,1047,173,0,1257
ArrayAtomicF,17,2,128,217,912,1029,217,912,1029,152,0,1257
ArrayAtomicF,17,3,128,794,930,1019,794,930,1019,155,0,1257
TableF,17,0,128,779,851,910,779,851,910,149,0,1257
TableF,17,1,128,810,887,957,810,887,957,153,1,1257
TableF,17,2,128,779,870,928,779,870,928,153,0,1257
TableF,17,3,128,824,906,978,824,906,978,153,1,1257
ArrayAtomicD,17,0,128,71347,109412,133979,71347,109412,133979,430,137,1260
ArrayAtomicD,17,1,128,78174,105363,164159,78174,105363,164159,379,132,1260
ArrayAtomicD,17,2,128,80088,108752,130079,80088,108752,130079,524,136,1260
ArrayAtomicD,17,3,128,85139,109091,128887,85139,109091,128887,677,137,1260
TableD,17,0,128,78396,109038,132018,78396,109038,132018,679,136,1260
TableD,17,1,128,85681,107685,128643,85681,107685,128643,661,135,1260
TableD,17,2,128,81194,109943,134188,81194,109943,134188,663,138,1260
TableD,17,3,128,80435,109341,135397,80435,109341,135397,671,137,1260
ArrayAtomicF,18,0,128,764,901,969,764,901,969,291,0,1257
ArrayAtomicF,18,1,128,212,850,941,212,850,941,280,0,1257
ArrayAtomicF,18,2,128,212,858,961,212,858,961,157,0,1257
ArrayAtomicF,18,3,128,208,868,968,208,868,968,267,0,1257
TableF,18,0,128,211,844,946,211,844,946,336,0,1257
TableF,18,1,128,314,923,1145,314,923,1145,327,0,1257
TableF,18,2,128,781,949,1073,781,949,1073,321,0,1257
TableF,18,3,128,856,1038,1108,856,1038,1108,310,1,1257
ArrayAtomicD,18,0,128,95077,120156,140863,95077,120156,140863,681,150,1260
ArrayAtomicD,18,1,128,85386,120621,145085,85386,120621,145085,680,151,1260
ArrayAtomicD,18,2,128,79024,115950,142020,79024,115950,142020,692,145,1260
ArrayAtomicD,18,3,128,75390,117696,143651,75390,117696,143651,694,147,1260
TableD,18,0,128,77738,117169,144033,77738,117169,144033,687,147,1260
TableD,18,1,128,84312,117130,142974,84312,117130,142974,656,147,1260
TableD,18,2,128,83110,116803,141152,83110,116803,141152,431,146,1260
TableD,18,3,128,83630,115765,142082,83630,115765,142082,433,145,1260
ArrayAtomicF,19,0,128,779,934,1042,779,934,1042,145,0,1257
ArrayAtomicF,19,1,128,799,938,1008,799,938,1008,150,1,1257
ArrayAtomicF,19,2,128,800,915,974,800,915,974,150,1,1257
ArrayAtomicF,19,3,128,738,914,997,738,914,997,150,0,1257
TableF,19,0,128,825,973,1059,825,973,1059,150,1,1257
TableF,19,1,128,920,1345,1669,920,1345,1669,152,1,1257
TableF,19,2,128,780,915,991,780,915,991,145,0,1257
TableF,19,3,128,765,890,988,765,890,988,147,0,1257
ArrayAtomicD,19,0,128,83001,122442,149634,83001,122442,149634,374,153,1260
ArrayAtomicD,19,1,128,93655,121509,146651,93655,121509,146651,365,152,1260
ArrayAtomicD,19,2,128,88645,121736,148794,88645,121736,148794,373,152,1260
ArrayAtomicD,19,3,128,84377,122401,150833,84377,122401,150833,402,153,1260
TableD,19,0,128,90889,123851,150239,90889,123851,150239,379,155,1260
TableD,19,1,128,90422,121486,146434,90422,121486,146434,360,152,1260
TableD,19,2,128,76724,123322,158481,76724,123322,158481,374,154,1260
TableD,19,3,128,97108,123204,146591,97108,123204,146591,367,154,1260
ArrayAtomicF,20,0,128,197,927,1061,197,927,1061,144,0,1257
ArrayAtomicF,20,1,128,226,1017,1141,226,1017,1141,145,0,1257
ArrayAtomicF,20,2,128,818,991,1082,818,991,1082,144,1,1257
ArrayAtomicF,20,3,128,834,952,1049,834,952,1049,147,1,1257
TableF,20,0,128,213,861,971,213,861,971,149,0,1257
TableF,20,1,128,803,889,997,803,889,997,150,1,1257
TableF,20,2,128,735,916,1064,735,916,1064,145,0,1257
TableF,20,3,128,827,980,1074,827,980,1074,142,1,1257
ArrayAtomicD,20,0,128,90145,130767,158466,90145,130767,158466,322,164,1260
ArrayAtomicD,20,1,128,91383,132457,160939,91383,132457,160939,374,166,1260
ArrayAtomicD,20,2,128,91779,132651,160200,91779,132651,160200,380,166,1260
ArrayAtomicD,20,3,128,97017,132201,158761,97017,132201,158761,391,166,1260
TableD,20,0,128,86891,134405,163458,86891,134405,163458,389,168,1260
TableD,20,1,128,89281,131494,162892,89281,131494,162892,380,165,1260
TableD,20,2,128,74364,130091,160977,74364,130091,160977,390,163,1260
TableD,20,3,128,82180,133578,165532,82180,133578,165532,364,167,1260
ArrayAtomicF,21,0,128,895,1002,1059,895,1002,1059,144,1,1257
ArrayAtomicF,21,1,128,844,1108,1278,844,1108,1278,318,1,1257
ArrayAtomicF,21,2,128,835,1047,1150,835,1047,1150,296,1,1257
ArrayAtomicF,21,3,128,281,999,1111,281,999,1111,259,0,1257
TableF,21,0,128,223,961,1142,223,961,1142,149,0,1257
TableF,21,1,128,228,859,968,228,859,968,145,0,1257
TableF,21,2,128,925,1306,1540,925,1306,1540,145,1,1257
TableF,21,3,128,226,878,1011,226,878,1011,145,0,1257
ArrayAtomicD,21,0,128,93705,138753,168567,93705,138753,168567,421,174,1260
ArrayAtomicD,21,1,128,94200,135579,164496,94200,135579,164496,403,170,1260
ArrayAtomicD,21,2,128,100142,136523,163314,100142,136523,163314,416,171,1260
ArrayAtomicD,21,3,128,94826,134840,165894,94826,134840,165894,388,169,1260
TableD,21,0,128,92674,135436,167292,92674,135436,167292,386,170,1260
TableD,21,1,128,86936,137194,169138,86936,137194,169138,385,172,1260
TableD,21,2,128,104650,136097,166074,104650,136097,166074,358,171,1260
TableD,21,3,128,88694,134252,166533,88694,134252,166533,372,168,1260
ArrayAtomicF,22,0,128,959,1081,1156,959,1081,1156,144,1,1257
ArrayAtomicF,22,1,128,1041,1157,1235,1041,1157,1235,144,1,1257
ArrayAtomicF,22,2,128,854,981,1062,854,981,1062,150,1,1257
ArrayAtomicF,22,3,128,784,1016,1130,784,1016,1130,151,0,1257
TableF,22,0,128,785,929,1010,785,929,1010,143,0,1257
TableF,22,1,128,1008,1401,1707,1008,1401,1707,145,1,1257
TableF,22,2,128,836,941,1016,836,941,1016,144,1,1257
TableF,22,3,128,835,918,988,835,918,988,146,1,1257
ArrayAtomicD,22,0,128,102063,144475,177193,102063,144475,177193,320,181,1260
ArrayAtomicD,22,1,128,99005,142779,175393,99005,142779,175393,384,179,1260
ArrayAtomicD,22,2,128,109781,147365,175843,109781,147365,175843,412,185,1260
ArrayAtomicD,22,3,128,98821,145692,174343,98821,145692,174343,373,183,1260
TableD,22,0,128,114481,149838,177904,114481,149838,177904,382,188,1260
TableD,22,1,128,125435,149987,180453,125435,149987,180453,361,188,1260
TableD,22,2,128,105701,143880,176740,105701,143880,176740,668,180,1260
TableD,22,3,128,90783,142792,178113,90783,142792,178113,377,179,1260
ArrayAtomicF,23,0,128,724,1008,1113,724,1008,1113,145,0,1257
ArrayAtomicF,23,1,128,819,1022,1145,819,1022,1145,150,1,1257
ArrayAtomicF,23,2,128,784,958,1050,784,958,1050,150,0,1257
ArrayAtomicF,23,3,128,982,1140,1244,982,1140,1244,150,1,1257
TableF,23,0,128,235,984,1100,235,984,1100,148,0,1257
TableF,23,1,128,225,877,964,225,877,964,145,0,1257
TableF,23,2,128,855,1010,1137,855,1010,1137,146,1,1257
TableF,23,3,128,238,879,963,238,879,963,145,0,1257
ArrayAtomicD,23,0,128,102708,148635,183052,102708,148635,183052,323,186,1260
ArrayAtomicD,23,1,128,107768,149525,181375,107768,149525,181375,379,187,1260
ArrayAtomicD,23,2,128,120402,152712,182838,120402,152712,182838,664,191,1260
ArrayAtomicD,23,3,128,110443,154139,184149,110443,154139,184149,673,193,1260
TableD,23,0,128,110751,151769,189101,110751,151769,189101,428,190,1260
TableD,23,1,128,127253,153589,181481,127253,153589,181481,685,193,1260
TableD,23,2,128,100678,146068,182228,100678,146068,182228,689,183,1260
TableD,23,3,128,98851,149143,183968,98851,149143,183968,425,187,1260
ArrayAtomicF,24,0,128,919,1078,1170,919,1078,1170,149,1,1257
ArrayAtomicF,24,1,128,224,950,1085,224,950,1085,149,0,1257
ArrayAtomicF,24,2,128,812,1025,1129,812,1025,1129,157,1,1257
ArrayAtomicF,24,3,128,891,1037,1121,891,1037,1121,144,1,1257
TableF,24,0,128,880,970,1035,880,970,1035,152,1,1257
TableF,24,1,128,809,956,1051,809,956,1051,151,1,1257
TableF,24,2,128,908,1056,1158,908,1056,1158,151,1,1257
TableF,24,3,128,854,1070,1184,854,1070,1184,151,1,1257
ArrayAtomicD,24,0,128,98326,155274,191819,98326,155274,191819,370,195,1260
ArrayAtomicD,24,1,128,104866,157452,191999,104866,157452,191999,410,197,1260
ArrayAtomicD,24,2,128,102371,157679,193581,102371,157679,193581,422,198,1260
ArrayAtomicD,24,3,128,91711,155665,191802,91711,155665,191802,430,195,1260
TableD,24,0,128,97324,160175,194823,97324,160175,194823,431,201,1260
TableD,24,1,128,88224,159415,199855,88224,159415,199855,431,200,1260
TableD,24,2,128,98662,160195,196661,98662,160195,196661,430,201,1260
TableD,24,3,128,102171,157201,198252,102171,157201,198252,429,197,1260
ArrayAtomicF,25,0,128,914,1141,1236,914,1141,1236,145,1,1257
ArrayAtomicF,25,1,128,918,1031,1116,918,1031,1116,149,1,1257
ArrayAtomicF,25,2,128,861,1079,1164,861,1079,1164,149,1,1257
ArrayAtomicF,25,3,128,831,1058,1130,831,1058,1130,149,1,1257
TableF,25,0,128,869,999,1080,869,999,1080,149,1,1257
TableF,25,1,128,825,962,1062,825,962,1062,149,1,1257
TableF,25,2,128,818,975,1048,818,975,1048,149,1,1257
TableF,25,3,128,860,1005,1102,860,1005,1102,150,1,1257
