alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
Array3C32,12,0,128,91,91,92,91,91,92,1,58,645238
Array3C32,12,1,128,91,91,92,91,91,92,1,58,645238
Array3C32,12,2,128,91,91,92,91,91,92,1,58,645238
Array3C32,12,3,128,91,91,92,91,91,92,1,58,645238
Array3C32,13,0,128,91,91,96,91,91,96,1,59,645238
Array3C32,13,1,128,91,92,97,91,92,97,1,59,645238
Array3C32,13,2,128,91,91,96,91,91,96,1,59,645238
Array3C32,13,3,128,91,91,96,91,91,96,1,59,645238
Array3C32,14,0,128,91,91,92,91,91,92,2,58,645238
Array3C32,14,1,128,91,91,95,91,91,95,1,58,645238
Array3C32,14,2,128,91,91,93,91,91,93,1,59,645238
Array3C32,14,3,128,91,91,95,91,91,95,1,59,645238
Array3C32,15,0,128,91,91,93,91,91,93,1,59,645238
Array3C32,15,1,128,91,92,96,91,92,96,1,59,645238
Array3C32,15,2,128,91,91,92,91,91,92,1,58,645238
Array3C32,15,3,128,91,91,95,91,91,95,1,59,645238
Array3C32,16,0,128,91,91,92,91,91,92,1,58,645238
Array3C32,16,1,128,91,91,94,91,91,94,1,58,645238
Array3C32,16,2,128,91,91,92,91,91,92,1,58,645238
Array3C32,16,3,128,91,91,95,91,91,95,1,59,645238
Array3C32,17,0,128,91,91,96,91,91,96,1,59,645238
Array3C32,17,1,128,91,92,96,91,92,96,1,59,645238
Array3C32,17,2,128,91,91,96,91,91,96,1,59,645238
Array3C32,17,3,128,91,91,94,91,91,94,1,59,645238
Array3C32,18,0,128,91,91,96,91,91,96,1,59,645238
Array3C32,18,1,128,91,92,96,91,92,96,1,59,645238
Array3C32,18,2,128,91,91,96,91,91,96,1,59,645238
Array3C32,18,3,128,91,92,96,91,92,96,1,59,645238
Array3C32,19,0,128,91,93,103,91,93,103,1,60,645238
Array3C32,19,1,128,91,92,96,91,92,96,1,59,645238
Array3C32,19,2,128,91,93,102,91,93,102,1,60,645238
Array3C32,19,3,128,91,93,97,91,93,97,1,59,645238
Array3C32,20,0,128,91,93,97,91,93,97,1,60,645238
Array3C32,20,1,128,91,93,100,91,93,100,1,60,645238
Array3C32,20,2,128,91,93,96,91,93,96,1,60,645238
Array3C32,20,3,128,91,93,100,91,93,100,1,60,645238
Array3C32,21,0,128,91,92,96,91,92,96,1,59,645238
Array3C32,21,1,128,91,92,96,91,92,96,1,59,645238
Array3C32,21,2,128,91,93,98,91,93,98,1,59,645238
Array3C32,21,3,128,91,92,96,91,92,96,1,59,645238
Array3C32,22,0,128,91,92,95,91,92,95,1,59,645238
Array3C32,22,1,128,91,91,98,91,91,98,1,59,645238
Array3C32,22,2,128,91,91,94,91,91,94,1,59,645238
Array3C32,22,3,128,91,91,98,91,91,98,1,59,645238
Array3C32,23,0,128,91,91,94,91,91,94,1,59,645238
Array3C32,23,1,128,91,91,97,91,91,97,1,59,645238
Array3C32,23,2,128,91,91,94,91,91,94,1,59,645238
Array3C32,23,3,128,91,91,95,91,91,95,1,59,645238
Array3C32,24,0,128,91,91,94,91,91,94,1,58,645238
Array3C32,24,1,128,91,91,95,91,91,95,1,59,645238
Array3C32,24,2,128,91,92,95,91,92,95,1,59,645238
Array3C32,24,3,128,91,91,95,91,91,95,1,59,645238
Array3C32,25,0,128,91,91,94,91,91,94,1,59,645238
Array3C32,25,1,128,91,91,94,91,91,94,1,58,645238
Array3C32,25,2,128,90,91,93,90,91,93,1,58,645238
Array3C32,25,3,128,91,91,94,91,91,94,1,59,645238
Array3C32,26,0,128,91,91,97,91,91,97,1,59,645238
Array3C32,26,1,128,91,91,96,91,91,96,1,59,645238
Array3C32,26,2,128,91,91,96,91,91,96,1,59,645238
Array3C32,26,3,128,91,91,96,91,91,96,1,59,645238
