alloc,x,iteration,memory,get_min,get_avg,get_max,put_min,put_avg,put_max,init,total,allocs
TableF,3,3,128,38,45,53,30,31,32,328,0,1257
ArrayAtomicD,3,0,128,34,113,156,13284,17259,21020,666,21,1260
ArrayAtomicD,3,1,128,25,50,65,12075,19019,22545,664,23,1260
ArrayAtomicD,3,2,128,26,66,91,14201,18850,21413,671,23,1260
ArrayAtomicD,3,3,128,23,24,26,11902,18978,22627,664,23,1260
TableD,3,0,128,31,31,32,12026,19068,22673,658,23,1260
TableD,3,1,128,29,31,33,13079,17075,21125,660,21,1260
TableD,3,2,128,31,32,33,12425,16818,20900,661,20,1260
TableD,3,3,128,33,64,80,12198,19300,22998,657,24,1260
ArrayAtomicF,4,0,128,25,46,69,27,44,65,311,0,1257
ArrayAtomicF,4,1,128,24,28,31,31,33,35,331,0,1257
ArrayAtomicF,4,2,128,27,27,27,24,28,31,328,0,1257
ArrayAtomicF,4,3,128,32,50,77,28,32,35,331,0,1257
TableF,4,0,128,32,56,81,22,43,68,334,0,1257
TableF,4,1,128,42,42,43,33,33,33,333,0,1257
TableF,4,2,128,30,55,80,21,41,64,333,0,1257
TableF,4,3,128,31,33,34,34,35,36,334,0,1257
ArrayAtomicD,4,0,128,26,31,39,22266,27231,32091,676,34,1260
ArrayAtomicD,4,1,128,24,43,64,21916,27045,31919,661,33,1260
ArrayAtomicD,4,2,128,23,43,64,22424,27283,32134,665,34,1260
ArrayAtomicD,4,3,128,24,25,26,24262,27064,31562,668,33,1260
TableD,4,0,128,30,65,97,22963,27624,32536,658,34,1260
TableD,4,1,128,29,55,81,23332,26463,31103,657,33,1260
TableD,4,2,128,30,30,32,25834,28625,31256,661,35,1260
TableD,4,3,128,30,30,31,22544,27450,32281,659,34,1260
ArrayAtomicF,5,0,128,27,36,60,36,39,42,311,0,1257
ArrayAtomicF,5,1,128,27,48,64,35,57,73,331,0,1257
ArrayAtomicF,5,2,128,23,26,28,30,38,42,331,0,1257
ArrayAtomicF,5,3,128,27,38,46,30,36,39,331,0,1257
TableF,5,0,128,51,76,116,23,48,67,326,0,1257
TableF,5,1,128,35,63,85,22,47,71,333,0,1257
TableF,5,2,128,29,31,33,31,32,33,334,0,1257
TableF,5,3,128,30,36,41,24,31,36,334,0,1257
ArrayAtomicD,5,0,128,26,53,77,24187,30700,38060,664,38,1260
ArrayAtomicD,5,1,128,26,48,66,22190,32039,38792,673,40,1260
ArrayAtomicD,5,2,128,24,47,65,22261,31918,38741,662,39,1260
ArrayAtomicD,5,3,128,23,25,26,22272,32182,38922,662,40,1260
TableD,5,0,128,33,61,82,22476,32188,38925,665,40,1260
TableD,5,1,128,32,32,33,22500,32609,39311,658,40,1260
TableD,5,2,128,31,37,43,24855,31221,38526,660,39,1260
TableD,5,3,128,33,62,85,24325,30661,38071,663,38,1260
ArrayAtomicF,6,0,128,23,28,34,20,29,32,308,0,1257
ArrayAtomicF,6,1,128,25,60,89,29,35,39,330,0,1257
ArrayAtomicF,6,2,128,26,33,46,21,35,41,331,0,1257
ArrayAtomicF,6,3,128,23,27,31,29,34,38,330,0,1257
TableF,6,0,128,30,55,81,23,46,72,331,0,1257
TableF,6,1,128,33,38,44,31,36,39,330,0,1257
TableF,6,2,128,31,55,80,22,45,70,328,0,1257
TableF,6,3,128,31,55,80,24,46,68,333,0,1257
ArrayAtomicD,6,0,128,25,45,64,34794,40594,48438,663,50,1260
ArrayAtomicD,6,1,128,26,52,94,35763,41124,49539,664,51,1260
ArrayAtomicD,6,2,128,24,44,66,35196,40310,48379,669,50,1260
ArrayAtomicD,6,3,128,23,25,26,35226,40374,48335,664,50,1260
TableD,6,0,128,31,31,34,35200,43006,51466,659,53,1260
TableD,6,1,128,31,32,34,35390,40559,48703,663,50,1260
TableD,6,2,128,30,55,85,35172,42862,50569,657,53,1260
TableD,6,3,128,29,55,81,36184,41012,48895,658,51,1260
ArrayAtomicF,7,0,128,25,49,68,24,52,72,309,0,1257
ArrayAtomicF,7,1,128,31,52,83,36,39,42,331,0,1257
ArrayAtomicF,7,2,128,26,49,67,31,58,80,332,0,1257
ArrayAtomicF,7,3,128,25,35,53,35,37,42,332,0,1257
TableF,7,0,128,31,59,79,24,53,85,333,0,1257
TableF,7,1,128,41,61,95,29,34,37,332,0,1257
TableF,7,2,128,34,59,81,22,48,69,333,0,1257
TableF,7,3,128,32,66,94,23,50,73,328,0,1257
ArrayAtomicD,7,0,128,27,45,72,35535,44666,55000,663,56,1260
ArrayAtomicD,7,1,128,23,26,29,35713,43042,52861,665,53,1260
ArrayAtomicD,7,2,128,25,47,66,35163,44415,54853,674,55,1260
ArrayAtomicD,7,3,128,23,46,64,35433,44557,55128,662,55,1260
TableD,7,0,128,29,32,33,35843,43568,54141,658,54,1260
TableD,7,1,128,32,59,82,35828,44460,55104,666,55,1260
TableD,7,2,128,30,58,81,36961,43885,53841,658,54,1260
TableD,7,3,128,29,58,80,34909,44763,55367,659,56,1260
ArrayAtomicF,8,0,128,40,61,92,37,52,71,311,0,1257
ArrayAtomicF,8,1,128,27,47,66,33,52,71,326,0,1257
ArrayAtomicF,8,2,128,26,46,69,32,50,75,332,0,1257
ArrayAtomicF,8,3,128,30,46,71,36,40,42,333,0,1257
TableF,8,0,128,32,61,95,25,47,76,333,0,1257
TableF,8,1,128,30,56,82,24,56,101,334,0,1257
TableF,8,2,128,30,56,86,24,50,89,334,0,1257
TableF,8,3,128,33,45,63,25,33,40,333,0,1257
ArrayAtomicD,8,0,128,24,32,41,49367,56101,63934,663,70,1260
ArrayAtomicD,8,1,128,24,25,27,48985,55017,65281,662,68,1260
ArrayAtomicD,8,2,128,24,26,33,40612,52512,63931,668,65,1260
ArrayAtomicD,8,3,128,24,29,38,48727,56288,66981,664,70,1260
TableD,8,0,128,30,31,34,49494,55536,65631,659,69,1260
TableD,8,1,128,30,55,81,47978,54855,64935,661,68,1260
TableD,8,2,128,30,38,45,49310,55119,64030,661,69,1260
TableD,8,3,128,29,54,85,48752,54789,65194,659,68,1260
ArrayAtomicF,9,0,128,28,49,70,40,60,80,309,0,1257
ArrayAtomicF,9,1,128,32,55,83,33,52,71,330,0,1257
ArrayAtomicF,9,2,128,33,64,112,40,60,78,324,0,1257
ArrayAtomicF,9,3,128,26,41,55,28,38,47,332,0,1257
TableF,9,0,128,31,34,40,33,41,52,332,0,1257
TableF,9,1,128,29,31,32,23,31,35,332,0,1257
TableF,9,2,128,37,52,81,30,37,42,332,0,1257
TableF,9,3,128,29,33,37,23,39,45,333,0,1257
ArrayAtomicD,9,0,128,23,30,56,48073,58789,72517,674,73,1260
ArrayAtomicD,9,1,128,23,25,27,47082,59940,73378,663,75,1260
ArrayAtomicD,9,2,128,23,24,26,48284,60629,74040,662,76,1260
ArrayAtomicD,9,3,128,23,24,26,48593,58508,72005,670,73,1260
TableD,9,0,128,29,58,82,48649,58649,72337,658,73,1260
TableD,9,1,128,29,58,84,49120,58258,70730,661,73,1260
TableD,9,2,128,29,58,84,47580,59698,73128,665,74,1260
TableD,9,3,128,29,57,83,48875,58991,72293,657,74,1260
ArrayAtomicF,10,0,128,37,72,114,31,51,76,307,0,1257
ArrayAtomicF,10,1,128,26,54,94,30,53,76,330,0,1257
ArrayAtomicF,10,2,128,36,58,69,28,50,75,326,0,1257
ArrayAtomicF,10,3,128,34,55,88,32,40,58,331,0,1257
TableF,10,0,128,34,68,124,24,49,78,333,0,1257
TableF,10,1,128,34,76,135,25,48,78,333,0,1257
TableF,10,2,128,35,63,107,26,52,83,333,0,1257
TableF,10,3,128,31,48,65,27,33,39,334,0,1257
ArrayAtomicD,10,0,128,28,46,65,45463,67395,82398,675,84,1260
ArrayAtomicD,10,1,128,23,24,27,48423,67397,80546,664,84,1260
ArrayAtomicD,10,2,128,23,25,27,43763,66611,80577,663,83,1260
ArrayAtomicD,10,3,128,24,43,64,38293,65426,81416,670,82,1260
TableD,10,0,128,30,37,44,43384,67317,82481,659,84,1260
TableD,10,1,128,29,55,82,38319,68033,84348,660,85,1260
TableD,10,2,128,30,31,36,40587,66421,82007,665,83,1260
TableD,10,3,128,29,31,33,36707,64983,81575,659,81,1260
ArrayAtomicF,11,0,128,27,52,82,29,49,68,307,0,1257
ArrayAtomicF,11,1,128,32,74,144,29,60,87,329,0,1257
ArrayAtomicF,11,2,128,28,48,67,32,51,69,328,0,1257
ArrayAtomicF,11,3,128,36,59,107,32,34,37,330,0,1257
TableF,11,0,128,31,60,86,34,63,94,333,0,1257
TableF,11,1,128,37,84,139,24,54,96,332,0,1257
TableF,11,2,128,45,71,87,41,42,45,334,0,1257
TableF,11,3,128,33,66,109,26,51,73,334,0,1257
ArrayAtomicD,11,0,128,26,64,110,46986,70431,87371,675,88,1260
ArrayAtomicD,11,1,128,23,46,66,36242,71887,90848,664,90,1260
ArrayAtomicD,11,2,128,24,28,41,54098,72685,84788,665,91,1260
ArrayAtomicD,11,3,128,24,25,27,39031,70303,88998,672,88,1260
TableD,11,0,128,29,58,83,34269,70529,90207,661,88,1260
TableD,11,1,128,30,58,84,41813,70726,89239,661,88,1260
TableD,11,2,128,28,31,36,38886,71498,90258,666,89,1260
TableD,11,3,128,29,58,84,40313,70609,89617,659,88,1260
ArrayAtomicF,12,0,128,34,55,107,37,40,44,309,0,1257
ArrayAtomicF,12,1,128,27,64,110,33,57,83,330,0,1257
ArrayAtomicF,12,2,128,33,56,73,25,52,74,329,0,1257
ArrayAtomicF,12,3,128,26,53,74,24,50,73,332,0,1257
TableF,12,0,128,32,60,84,27,50,80,333,0,1257
TableF,12,1,128,32,64,94,28,30,33,333,0,1257
TableF,12,2,128,38,73,138,25,46,70,334,0,1257
TableF,12,3,128,29,39,50,34,37,43,334,0,1257
ArrayAtomicD,12,0,128,25,32,41,47339,82623,101676,675,103,1260
ArrayAtomicD,12,1,128,23,25,27,48236,80984,99871,665,101,1260
ArrayAtomicD,12,2,128,22,24,27,42804,80641,101093,664,101,1260
ArrayAtomicD,12,3,128,25,44,66,45716,81942,101635,671,102,1260
TableD,12,0,128,30,56,85,50542,82303,100746,660,103,1260
TableD,12,1,128,28,55,85,41203,82962,103328,660,104,1260
TableD,12,2,128,30,56,85,48551,81473,100123,663,102,1260
TableD,12,3,128,29,56,83,43202,81585,101555,659,102,1260
ArrayAtomicF,13,0,128,38,62,112,24,52,74,309,0,1257
ArrayAtomicF,13,1,128,28,52,83,27,53,74,331,0,1257
ArrayAtomicF,13,2,128,35,50,66,31,36,38,327,0,1257
ArrayAtomicF,13,3,128,24,64,122,31,55,77,334,0,1257
TableF,13,0,128,34,63,92,27,39,44,334,0,1257
TableF,13,1,128,30,58,84,26,52,77,334,0,1257
TableF,13,2,128,29,36,46,27,39,47,335,0,1257
TableF,13,3,128,32,71,142,25,52,77,335,0,1257
ArrayAtomicD,13,0,128,24,29,33,47839,86632,108519,677,108,1260
ArrayAtomicD,13,1,128,23,25,27,46579,86353,108242,665,108,1260
ArrayAtomicD,13,2,128,23,25,28,43689,83219,105422,665,104,1260
ArrayAtomicD,13,3,128,25,45,65,41703,85426,108103,669,107,1260
TableD,13,0,128,29,32,35,46769,85869,107656,661,107,1260
TableD,13,1,128,30,57,83,55163,86909,106338,663,109,1260
TableD,13,2,128,29,57,83,44248,86320,108611,661,108,1260
TableD,13,3,128,28,57,84,48492,86484,107855,661,108,1260
ArrayAtomicF,14,0,128,30,56,94,21,50,74,309,0,1257
ArrayAtomicF,14,1,128,27,50,74,21,51,78,329,0,1257
ArrayAtomicF,14,2,128,28,45,74,20,47,98,332,0,1257
ArrayAtomicF,14,3,128,24,47,74,24,49,67,334,0,1257
TableF,14,0,128,33,64,94,27,55,82,334,0,1257
TableF,14,1,128,30,34,39,25,36,44,335,0,1257
TableF,14,2,128,33,42,60,41,42,45,334,0,1257
TableF,14,3,128,32,58,89,28,51,75,336,0,1257
ArrayAtomicD,14,0,128,24,45,65,50210,98399,121951,671,123,1260
ArrayAtomicD,14,1,128,24,44,65,54100,97651,119765,665,122,1260
ArrayAtomicD,14,2,128,23,24,27,58906,98694,120666,669,124,1260
ArrayAtomicD,14,3,128,23,44,66,49834,97217,120842,665,122,1260
TableD,14,0,128,28,55,84,47291,96468,120641,661,121,1260
TableD,14,1,128,29,55,82,52823,97985,120529,665,123,1260
TableD,14,2,128,29,32,35,58260,97739,119247,662,122,1260
TableD,14,3,128,29,55,82,55451,96506,118023,661,121,1260
ArrayAtomicF,15,0,128,23,38,57,25,42,46,309,0,1257
ArrayAtomicF,15,1,128,24,38,53,21,38,44,331,0,1257
ArrayAtomicF,15,2,128,24,46,66,23,55,83,335,0,1257
ArrayAtomicF,15,3,128,24,49,76,23,38,55,334,0,1257
TableF,15,0,128,32,45,57,21,42,51,336,0,1257
TableF,15,1,128,31,59,83,24,51,78,335,0,1257
TableF,15,2,128,29,33,37,22,36,54,336,0,1257
TableF,15,3,128,33,62,87,26,50,74,328,0,1257
ArrayAtomicD,15,0,128,24,45,65,57673,100658,126116,666,126,1260
ArrayAtomicD,15,1,128,23,45,64,50703,102919,129502,666,129,1260
ArrayAtomicD,15,2,128,24,46,67,51518,101840,127626,677,128,1260
ArrayAtomicD,15,3,128,23,45,66,62755,103681,126534,666,130,1260
TableD,15,0,128,30,58,86,50227,100491,127241,662,126,1260
TableD,15,1,128,30,32,35,56138,102839,128071,665,129,1260
TableD,15,2,128,30,33,39,50943,102138,127943,663,128,1260
TableD,15,3,128,29,57,83,57886,101086,126541,667,127,1260
ArrayAtomicF,16,0,128,36,66,101,30,41,47,311,0,1257
ArrayAtomicF,16,1,128,26,56,88,27,67,89,333,0,1257
ArrayAtomicF,16,2,128,23,40,58,30,38,48,333,0,1257
ArrayAtomicF,16,3,128,27,52,85,29,54,79,333,0,1257
TableF,16,0,128,32,60,93,26,52,81,334,0,1257
TableF,16,1,128,30,65,99,28,36,45,335,0,1257
TableF,16,2,128,32,47,71,25,42,51,328,0,1257
TableF,16,3,128,31,37,48,30,44,51,336,0,1257
ArrayAtomicD,16,0,128,24,45,69,54974,107818,137692,665,135,1260
ArrayAtomicD,16,1,128,23,26,28,59390,108537,138471,668,136,1260
ArrayAtomicD,16,2,128,24,44,67,49694,103821,136340,669,130,1260
ArrayAtomicD,16,3,128,23,44,65,57317,108759,136938,668,136,1260
TableD,16,0,128,29,33,36,61878,108984,136380,669,137,1260
TableD,16,1,128,30,32,35,64788,110518,134855,664,138,1260
TableD,16,2,128,29,31,37,52786,106144,135052,664,133,1260
TableD,16,3,128,30,32,35,56809,108911,137194,668,136,1260
ArrayAtomicF,17,0,128,25,40,58,27,42,50,310,0,1257
ArrayAtomicF,17,1,128,24,42,67,22,44,55,333,0,1257
ArrayAtomicF,17,2,128,24,32,46,27,41,51,333,0,1257
ArrayAtomicF,17,3,128,25,46,63,20,42,48,334,0,1257
TableF,17,0,128,30,39,50,27,37,49,334,0,1257
TableF,17,1,128,31,60,105,20,55,84,330,0,1257
TableF,17,2,128,31,58,83,22,54,84,335,0,1257
TableF,17,3,128,33,68,119,24,52,78,336,0,1257
ArrayAtomicD,17,0,128,24,46,69,69639,114671,141425,668,144,1260
ArrayAtomicD,17,1,128,25,46,66,57108,111538,143233,677,140,1260
ArrayAtomicD,17,2,128,24,26,28,60243,112721,143199,668,141,1260
ArrayAtomicD,17,3,128,23,46,68,55552,113291,144900,668,142,1260
TableD,17,0,128,31,33,37,54868,112671,143807,669,141,1260
TableD,17,1,128,29,58,87,53722,112617,144544,664,141,1260
TableD,17,2,128,30,33,36,56686,111026,142542,669,139,1260
TableD,17,3,128,29,31,33,55596,112124,143232,664,141,1260
ArrayAtomicF,18,0,128,27,60,96,26,63,86,310,0,1257
ArrayAtomicF,18,1,128,24,42,73,25,43,54,333,0,1257
ArrayAtomicF,18,2,128,35,64,89,23,64,92,334,0,1257
ArrayAtomicF,18,3,128,28,45,72,25,42,50,327,0,1257
TableF,18,0,128,56,98,173,21,60,82,335,0,1257
TableF,18,1,128,54,95,186,26,60,95,336,0,1257
TableF,18,2,128,29,62,101,24,39,49,336,0,1257
TableF,18,3,128,38,81,145,23,60,97,335,0,1257
ArrayAtomicD,18,0,128,25,62,130,62388,119964,156121,679,150,1260
ArrayAtomicD,18,1,128,24,44,66,59028,119084,154046,669,149,1260
ArrayAtomicD,18,2,128,22,25,29,58517,120538,156494,671,151,1260
ArrayAtomicD,18,3,128,24,25,28,63912,120020,153222,676,150,1260
TableD,18,0,128,31,32,36,63387,118883,152544,668,149,1260
TableD,18,1,128,30,32,34,72901,121355,151843,666,152,1260
TableD,18,2,128,29,31,34,57979,117299,153646,430,147,1260
TableD,18,3,128,76,82,87,59870,118258,153763,428,148,1260
ArrayAtomicF,19,0,128,27,48,74,21,58,87,147,0,1257
ArrayAtomicF,19,1,128,23,46,69,26,53,79,151,0,1257
ArrayAtomicF,19,2,128,25,49,76,25,54,81,150,0,1257
ArrayAtomicF,19,3,128,25,40,54,24,40,49,150,0,1257
TableF,19,0,128,46,58,75,22,27,36,150,0,1257
TableF,19,1,128,31,56,84,27,35,43,151,0,1257
TableF,19,2,128,31,63,90,26,58,91,151,0,1257
TableF,19,3,128,35,64,91,29,56,86,151,0,1257
ArrayAtomicD,19,0,128,27,54,79,66951,120130,160160,429,150,1260
ArrayAtomicD,19,1,128,23,25,29,60319,124489,162046,426,156,1260
ArrayAtomicD,19,2,128,23,24,28,63461,124356,162948,429,156,1260
ArrayAtomicD,19,3,128,23,42,65,65861,120737,160448,422,151,1260
TableD,19,0,128,30,54,84,62523,123085,160328,429,154,1260
TableD,19,1,128,29,31,35,61343,123286,160726,431,154,1260
TableD,19,2,128,29,32,40,67363,121894,160172,429,153,1260
TableD,19,3,128,29,35,48,59960,122901,160846,430,154,1260
ArrayAtomicF,20,0,128,25,52,71,25,49,62,149,0,1257
ArrayAtomicF,20,1,128,28,63,88,21,58,82,150,0,1257
ArrayAtomicF,20,2,128,25,42,63,26,35,46,150,0,1257
ArrayAtomicF,20,3,128,24,55,77,25,65,100,150,0,1257
TableF,20,0,128,32,57,83,23,58,89,150,0,1257
TableF,20,1,128,33,54,69,21,42,60,151,0,1257
TableF,20,2,128,30,54,80,31,39,44,151,0,1257
TableF,20,3,128,33,53,82,25,33,38,151,0,1257
ArrayAtomicD,20,0,128,24,42,62,65807,135046,174884,425,169,1260
ArrayAtomicD,20,1,128,23,44,65,69483,128236,170008,427,161,1260
ArrayAtomicD,20,2,128,23,25,27,70586,131065,172314,430,164,1260
ArrayAtomicD,20,3,128,23,43,65,66782,133694,173869,427,168,1260
TableD,20,0,128,30,32,36,65137,134419,172985,431,169,1260
TableD,20,1,128,30,56,88,68975,133514,172802,428,167,1260
TableD,20,2,128,30,32,36,69571,134107,172839,430,168,1260
TableD,20,3,128,29,56,87,66317,132854,172446,430,167,1260
ArrayAtomicF,21,0,128,25,47,64,20,41,51,150,0,1257
ArrayAtomicF,21,1,128,24,38,52,26,42,52,152,0,1257
ArrayAtomicF,21,2,128,29,45,64,24,40,47,151,0,1257
ArrayAtomicF,21,3,128,36,48,65,29,40,48,151,0,1257
TableF,21,0,128,32,65,97,23,59,88,151,0,1257
TableF,21,1,128,36,58,86,26,38,44,151,0,1257
TableF,21,2,128,31,53,79,25,32,41,152,0,1257
TableF,21,3,128,33,56,83,21,58,101,152,0,1257
ArrayAtomicD,21,0,128,23,26,30,84340,133462,177699,426,167,1260
ArrayAtomicD,21,1,128,23,43,69,66734,135441,179067,427,170,1260
ArrayAtomicD,21,2,128,23,43,68,68124,136080,180357,431,171,1260
ArrayAtomicD,21,3,128,22,25,29,71232,138411,181811,426,174,1260
TableD,21,0,128,30,32,35,62742,137611,179785,432,173,1260
TableD,21,1,128,29,54,86,78251,128680,172314,429,161,1260
TableD,21,2,128,29,31,35,71643,132196,175578,430,166,1260
TableD,21,3,128,29,54,84,63142,133202,176838,431,167,1260
ArrayAtomicF,22,0,128,25,40,55,25,40,54,150,0,1257
ArrayAtomicF,22,1,128,31,64,101,22,58,88,151,0,1257
ArrayAtomicF,22,2,128,35,55,79,22,43,49,151,0,1257
ArrayAtomicF,22,3,128,24,43,71,23,38,50,151,0,1257
TableF,22,0,128,34,65,85,21,56,94,152,0,1257
TableF,22,1,128,36,62,84,21,56,100,151,0,1257
TableF,22,2,128,32,50,73,21,38,57,151,0,1257
TableF,22,3,128,33,67,95,22,59,91,152,0,1257
ArrayAtomicD,22,0,128,25,27,32,83759,145090,191799,423,182,1260
ArrayAtomicD,22,1,128,23,35,50,77635,143831,190559,430,181,1260
ArrayAtomicD,22,2,128,23,25,28,68542,147435,195373,431,185,1260
ArrayAtomicD,22,3,128,23,44,68,76241,143754,191525,431,180,1260
TableD,22,0,128,29,56,84,77387,145712,189982,432,183,1260
TableD,22,1,128,29,56,87,68242,148769,191800,430,187,1260
TableD,22,2,128,29,32,38,75718,147919,191993,430,186,1260
TableD,22,3,128,29,31,33,76209,140743,187272,430,177,1260
ArrayAtomicF,23,0,128,25,48,91,20,40,48,150,0,1257
ArrayAtomicF,23,1,128,25,58,85,23,42,53,151,0,1257
ArrayAtomicF,23,2,128,23,40,52,20,39,49,152,0,1257
ArrayAtomicF,23,3,128,26,51,77,23,39,50,151,0,1257
TableF,23,0,128,30,55,72,21,42,55,152,0,1257
TableF,23,1,128,31,58,89,23,58,96,151,0,1257
TableF,23,2,128,32,58,89,22,53,88,152,0,1257
TableF,23,3,128,31,58,91,23,43,75,152,0,1257
ArrayAtomicD,23,0,128,24,27,31,78089,149467,199305,432,188,1260
ArrayAtomicD,23,1,128,23,31,43,74898,153217,202555,431,192,1260
ArrayAtomicD,23,2,128,23,43,65,79365,146842,196671,428,184,1260
ArrayAtomicD,23,3,128,23,25,28,82160,149177,198226,433,187,1260
TableD,23,0,128,30,56,86,71333,149081,196510,429,187,1260
TableD,23,1,128,29,31,37,77662,149527,196778,432,188,1260
TableD,23,2,128,30,56,88,75121,149427,196066,431,187,1260
TableD,23,3,128,29,55,85,74045,151255,197594,433,190,1260
ArrayAtomicF,24,0,128,30,49,71,21,57,86,151,0,1257
ArrayAtomicF,24,1,128,27,62,103,22,40,48,153,0,1257
ArrayAtomicF,24,2,128,27,64,105,32,68,94,153,0,1257
ArrayAtomicF,24,3,128,29,58,96,24,58,89,153,0,1257
TableF,24,0,128,35,56,84,21,40,53,153,0,1257
TableF,24,1,128,32,62,102,23,37,47,153,0,1257
TableF,24,2,128,34,52,66,22,40,59,154,0,1257
TableF,24,3,128,34,61,93,22,54,85,153,0,1257
ArrayAtomicD,24,0,128,24,28,33,81078,160429,212200,427,201,1260
ArrayAtomicD,24,1,128,23,26,30,84112,155990,208412,428,196,1260
ArrayAtomicD,24,2,128,23,26,31,80746,156969,210383,432,197,1260
ArrayAtomicD,24,3,128,23,44,68,83421,157376,209288,430,198,1260
TableD,24,0,128,30,57,85,80913,159375,209682,432,200,1260
TableD,24,1,128,28,56,84,88912,155624,206076,430,195,1260
TableD,24,2,128,30,32,34,88771,159512,208553,433,200,1260
TableD,24,3,128,30,39,50,91166,154975,207104,432,194,1260
ArrayAtomicF,25,0,128,30,56,100,20,39,48,150,0,1257
ArrayAtomicF,25,1,128,30,58,90,22,60,89,152,0,1257
ArrayAtomicF,25,2,128,29,60,90,21,45,88,152,0,1257
ArrayAtomicF,25,3,128,25,59,81,22,51,70,152,0,1257
TableF,25,0,128,30,59,87,21,53,89,152,0,1257
TableF,25,1,128,30,49,77,22,35,62,152,0,1257
TableF,25,2,128,37,65,101,21,54,85,152,0,1257
TableF,25,3,128,35,58,96,25,36,47,152,0,1257
ArrayAtomicD,25,0,128,24,44,67,73881,170663,222893,422,214,1260
ArrayAtomicD,25,1,128,26,57,87,84688,163993,217167,431,206,1260
ArrayAtomicD,25,2,128,23,26,31,83454,160805,216313,431,202,1260
ArrayAtomicD,25,3,128,23,43,67,81425,164014,217619,433,206,1260
TableD,25,0,128,29,55,85,84101,157710,212848,432,198,1260
TableD,25,1,128,30,55,87,68086,167798,219603,434,211,1260
TableD,25,2,128,30,32,37,85352,163390,217012,434,205,1260
TableD,25,3,128,30,32,35,86488,159461,214070,433,200,1260
ArrayAtomicF,26,0,128,25,52,90,22,41,51,151,0,1257
ArrayAtomicF,26,1,128,24,51,79,24,58,87,152,0,1257
ArrayAtomicF,26,2,128,29,53,81,32,63,91,152,0,1257
ArrayAtomicF,26,3,128,35,63,89,23,62,108,152,0,1257
TableF,26,0,128,31,63,95,21,56,90,152,0,1257
TableF,26,1,128,31,58,84,21,43,57,153,0,1257
TableF,26,2,128,35,74,111,21,54,85,153,0,1257
TableF,26,3,128,33,63,100,22,39,54,152,0,1257
ArrayAtomicD,26,0,128,24,46,67,85730,172977,231151,427,217,1260
ArrayAtomicD,26,1,128,24,44,68,83680,175924,233319,431,221,1260
ArrayAtomicD,26,2,128,22,44,66,84607,178661,234146,430,224,1260
ArrayAtomicD,26,3,128,23,26,32,87858,172003,228760,434,216,1260
TableD,26,0,128,29,33,41,82260,172807,228423,429,217,1260
TableD,26,1,128,29,38,53,96393,167669,224593,433,210,1260
TableD,26,2,128,29,32,36,82103,174600,229975,433,219,1260
